 t       A(O)      A(F)      fg       z
11.23  9.638083  5.621585  0.003069  0.152862
11.24  9.638044  5.621543  0.003064  0.152008
11.25  9.638012  5.621502  0.003060  0.151155
11.26  9.637973  5.621461  0.003056  0.150303
11.27  9.637942  5.621414  0.003051  0.149452
11.28  9.637903  5.621372  0.003047  0.148602
11.29  9.637871  5.621337  0.003043  0.147753
11.30  9.637831  5.621290  0.003039  0.146905
11.31  9.637792  5.621249  0.003035  0.146058
11.32  9.637753  5.621201  0.003031  0.145212
11.33  9.637714  5.621160  0.003026  0.144367
11.34  9.637682  5.621119  0.003022  0.143523
11.35  9.637642  5.621072  0.003018  0.142680
11.36  9.637603  5.621031  0.003014  0.141838
11.37  9.637564  5.620989  0.003010  0.140998
11.38  9.637525  5.620942  0.003006  0.140158
11.39  9.637486  5.620895  0.003001  0.139319
11.40  9.637447  5.620847  0.002997  0.138481
11.41  9.637408  5.620806  0.002993  0.137644
11.42  9.637369  5.620759  0.002989  0.136808
11.43  9.637336  5.620724  0.002985  0.135973
11.44  9.637297  5.620676  0.002981  0.135139
11.45  9.637258  5.620629  0.002977  0.134306
11.46  9.637219  5.620588  0.002973  0.133475
11.47  9.637180  5.620540  0.002969  0.132644
11.48  9.637140  5.620493  0.002965  0.131814
11.49  9.637101  5.620446  0.002961  0.130985
11.50  9.637053  5.620404  0.002957  0.130157
11.51  9.637014  5.620357  0.002953  0.129330
11.52  9.636975  5.620310  0.002949  0.128503
11.53  9.636936  5.620268  0.002945  0.127678
11.54  9.636890  5.620215  0.002941  0.126854
11.55  9.636851  5.620167  0.002938  0.126031
11.56  9.636812  5.620120  0.002934  0.125209
11.57  9.636764  5.620073  0.002930  0.124388
11.58  9.636725  5.620031  0.002926  0.123567
11.59  9.636686  5.619984  0.002922  0.122748
11.60  9.636647  5.619937  0.002918  0.121930
11.61  9.636608  5.619890  0.002914  0.121112
11.62  9.636569  5.619842  0.002910  0.120296
11.63  9.636529  5.619795  0.002907  0.119480
11.64  9.636482  5.619754  0.002903  0.118666
11.65  9.636436  5.619700  0.002899  0.117852
11.66  9.636397  5.619652  0.002895  0.117039
11.67  9.636358  5.619605  0.002891  0.116228
11.68  9.636318  5.619558  0.002888  0.115417
11.69  9.636271  5.619511  0.002884  0.114607
11.70  9.636231  5.619463  0.002880  0.113798
11.71  9.636186  5.619415  0.002876  0.112990
11.72  9.636146  5.619368  0.002873  0.112183
11.73  9.636099  5.619321  0.002869  0.111377
11.74  9.636059  5.619273  0.002865  0.110572
11.75  9.636014  5.619220  0.002861  0.109767
11.76  9.635975  5.619172  0.002858  0.108964
11.77  9.635927  5.619125  0.002854  0.108161
11.78  9.635881  5.619071  0.002851  0.107360
11.79  9.635842  5.619024  0.002847  0.106559
11.80  9.635803  5.618977  0.002843  0.105760
11.81  9.635755  5.618929  0.002840  0.104961
11.82  9.635709  5.618875  0.002836  0.104163
11.83  9.635670  5.618828  0.002832  0.103366
11.84  9.635622  5.618781  0.002829  0.102570
11.85  9.635576  5.618727  0.002825  0.101775
11.86  9.635537  5.618680  0.002821  0.100981
11.87  9.635489  5.618632  0.002818  0.100187
11.88  9.635444  5.618578  0.002814  0.099395
11.89  9.635404  5.618531  0.002811  0.098604
11.90  9.635357  5.618484  0.002807  0.097813
11.91  9.635311  5.618430  0.002804  0.097023
11.92  9.635272  5.618383  0.002800  0.096234
11.93  9.635217  5.618329  0.002797  0.095446
11.94  9.635178  5.618281  0.002793  0.094659
11.95  9.635139  5.618234  0.002790  0.093873
11.96  9.635084  5.618180  0.002786  0.093088
11.97  9.635045  5.618133  0.002783  0.092304
11.98  9.634999  5.618079  0.002779  0.091520
11.99  9.634952  5.618032  0.002776  0.090737
12.00  9.634906  5.617978  0.002772  0.089956
12.01  9.634858  5.617925  0.002769  0.089175
12.02  9.634819  5.617877  0.002766  0.088395
12.03  9.634773  5.617824  0.002762  0.087616
12.04  9.634725  5.617776  0.002759  0.086838
12.05  9.634679  5.617722  0.002755  0.086060
12.06  9.634631  5.617675  0.002752  0.085284
12.07  9.634586  5.617621  0.002749  0.084508
12.08  9.634538  5.617574  0.002745  0.083733
12.09  9.634492  5.617520  0.002742  0.082959
12.10  9.634453  5.617467  0.002739  0.082186
12.11  9.634398  5.617413  0.002735  0.081414
12.12  9.634359  5.617365  0.002732  0.080643
12.13  9.634305  5.617312  0.002729  0.079872
12.14  9.634265  5.617264  0.002725  0.079103
12.15  9.634211  5.617205  0.002722  0.078334
12.16  9.634165  5.617156  0.002718  0.077566
12.17  9.634126  5.617103  0.002715  0.076799
12.18  9.634072  5.617049  0.002712  0.076033
12.19  9.634032  5.617002  0.002709  0.075268
12.20  9.633978  5.616948  0.002705  0.074503
12.21  9.633939  5.616901  0.002702  0.073739
12.22  9.633884  5.616847  0.002699  0.072977
12.23  9.633838  5.616787  0.002696  0.072215
12.24  9.633790  5.616740  0.002693  0.071453
12.25  9.633745  5.616686  0.002689  0.070693
12.26  9.633705  5.616638  0.002686  0.069934
12.27  9.633651  5.616584  0.002683  0.069175
12.28  9.633605  5.616531  0.002680  0.068417
12.29  9.633557  5.616483  0.002677  0.067660
12.30  9.633512  5.616423  0.002673  0.066904
12.31  9.633464  5.616376  0.002670  0.066149
12.32  9.633418  5.616322  0.002667  0.065394
12.33  9.633363  5.616268  0.002664  0.064641
12.34  9.633324  5.616221  0.002661  0.063888
12.35  9.633270  5.616167  0.002658  0.063136
12.36  9.633224  5.616107  0.002654  0.062385
12.37  9.633176  5.616060  0.002651  0.061634
12.38  9.633130  5.616006  0.002648  0.060885
12.39  9.633076  5.615952  0.002645  0.060136
12.40  9.633030  5.615892  0.002642  0.059388
12.41  9.632982  5.615845  0.002639  0.058641
12.42  9.632936  5.615791  0.002636  0.057894
12.43  9.632882  5.615737  0.002633  0.057149
12.44  9.632842  5.615689  0.002630  0.056404
12.45  9.632788  5.615635  0.002627  0.055660
12.46  9.632742  5.615581  0.002624  0.054917
12.47  9.632694  5.615528  0.002621  0.054175
12.48  9.632648  5.615474  0.002618  0.053433
12.49  9.632594  5.615420  0.002615  0.052693
12.50  9.632548  5.615366  0.002612  0.051953
12.51  9.632509  5.615319  0.002609  0.051214
12.52  9.632454  5.615259  0.002606  0.050475
12.53  9.632408  5.615205  0.002603  0.049738
12.54  9.632354  5.615151  0.002600  0.049001
12.55  9.632306  5.615104  0.002597  0.048265
12.56  9.632260  5.615050  0.002594  0.047530
12.57  9.632205  5.614990  0.002591  0.046796
12.58  9.632160  5.614936  0.002588  0.046062
12.59  9.632105  5.614882  0.002585  0.045329
12.60  9.632059  5.614828  0.002582  0.044597
12.61  9.632011  5.614775  0.002579  0.043866
12.62  9.631966  5.614727  0.002576  0.043136
12.63  9.631911  5.614667  0.002573  0.042406
12.64  9.631865  5.614613  0.002570  0.041677
12.65  9.631811  5.614559  0.002567  0.040949
12.66  9.631771  5.614511  0.002564  0.040222
12.67  9.631717  5.614452  0.002562  0.039495
12.68  9.631671  5.614398  0.002559  0.038769
12.69  9.631616  5.614343  0.002556  0.038044
12.70  9.631571  5.614289  0.002553  0.037320
12.71  9.631516  5.614235  0.002550  0.036597
12.72  9.631477  5.614188  0.002547  0.035874
12.73  9.631422  5.614128  0.002544  0.035152
12.74  9.631376  5.614074  0.002542  0.034431
12.75  9.631322  5.614020  0.002539  0.033710
12.76  9.631276  5.613966  0.002536  0.032991
12.77  9.631222  5.613912  0.002533  0.032272
12.78  9.631176  5.613858  0.002530  0.031553
12.79  9.631121  5.613804  0.002528  0.030836
12.80  9.631082  5.613751  0.002525  0.030119
12.81  9.631027  5.613697  0.002522  0.029403
12.82  9.630981  5.613643  0.002519  0.028688
12.83  9.630927  5.613589  0.002517  0.027974
12.84  9.630881  5.613535  0.002514  0.027260
12.85  9.630826  5.613481  0.002511  0.026547
12.86  9.630781  5.613421  0.002508  0.025835
12.87  9.630726  5.613367  0.002505  0.025124
12.88  9.630680  5.613313  0.002503  0.024413
12.89  9.630626  5.613259  0.002500  0.023703
12.90  9.630580  5.613205  0.002497  0.022994
12.91  9.630532  5.613157  0.002495  0.022285
12.92  9.630486  5.613103  0.002492  0.021578
12.93  9.630431  5.613049  0.002489  0.020871
12.94  9.630386  5.612989  0.002486  0.020164
12.95  9.630331  5.612935  0.002484  0.019459
12.96  9.630285  5.612881  0.002481  0.018754
12.97  9.630231  5.612827  0.002478  0.018050
12.98  9.630185  5.612773  0.002476  0.017346
12.99  9.630130  5.612719  0.002473  0.016644
13.00  9.630084  5.612665  0.002471  0.015942
13.01  9.630030  5.612611  0.002468  0.015241
13.02  9.629984  5.612556  0.002465  0.014540
13.03  9.629929  5.612502  0.002463  0.013841
13.04  9.629883  5.612448  0.002460  0.013142
13.05  9.629829  5.612388  0.002457  0.012443
13.06  9.629783  5.612334  0.002455  0.011746
13.07  9.629728  5.612280  0.002452  0.011049
13.08  9.629682  5.612226  0.002450  0.010353
13.09  9.629628  5.612172  0.002447  0.009657
13.10  9.629582  5.612118  0.002444  0.008963
13.11  9.629536  5.612064  0.002442  0.008269
13.12  9.629482  5.612010  0.002439  0.007575
13.13  9.629436  5.611956  0.002437  0.006883
13.14  9.629381  5.611902  0.002434  0.006191
13.15  9.629335  5.611842  0.002432  0.005500
13.16  9.629274  5.611787  0.002429  0.004809
13.17  9.629228  5.611727  0.002426  0.004120
13.18  9.629174  5.611673  0.002424  0.003430
13.19  9.629143  5.611637  0.002421  0.002742
13.20  9.629112  5.611607  0.002419  0.002054
13.21  9.629097  5.611589  0.002416  0.001368
13.22  9.629075  5.611564  0.002413  0.000681
13.23  9.629069  5.611546  0.002410 -1.000000
13.24  9.629054  5.611534  0.002408 -1.000000
13.25  9.629047  5.611516  0.002405 -1.000000
13.26  9.629041  5.611509  0.002402 -1.000000
13.27  9.629032  5.611503  0.002399 -1.000000
13.28  9.629025  5.611491  0.002397 -1.000000
13.29  9.629019  5.611485  0.002394 -1.000000
13.30  9.629012  5.611472  0.002391 -1.000000
13.31  9.629012  5.611467  0.002388 -1.000000
13.32  9.629006  5.611460  0.002386 -1.000000
13.33  9.628999  5.611448  0.002383 -1.000000
13.34  9.628993  5.611436  0.002380 -1.000000
13.35  9.628986  5.611423  0.002377 -1.000000
13.36  9.628971  5.611411  0.002374 -1.000000
13.37  9.628965  5.611399  0.002372 -1.000000
13.38  9.628952  5.611380  0.002369 -1.000000
13.39  9.628936  5.611368  0.002366 -1.000000
13.40  9.628930  5.611355  0.002364 -1.000000
13.41  9.628923  5.611343  0.002361 -1.000000
13.42  9.628902  5.611319  0.002358 -1.000000
13.43  9.628886  5.611306  0.002355 -1.000000
13.44  9.628873  5.611282  0.002353 -1.000000
13.45  9.628858  5.611264  0.002350 -1.000000
13.46  9.628836  5.611245  0.002347 -1.000000
13.47  9.628814  5.611221  0.002345 -1.000000
13.48  9.628793  5.611196  0.002342 -1.000000
13.49  9.628771  5.611171  0.002339 -1.000000
13.50  9.628756  5.611148  0.002337 -1.000000
13.51  9.628727  5.611117  0.002334 -1.000000
13.52  9.628706  5.611092  0.002331 -1.000000
13.53  9.628675  5.611062  0.002329 -1.000000
13.54  9.628653  5.611031  0.002326 -1.000000
13.55  9.628616  5.611000  0.002324 -1.000000
13.56  9.628594  5.610970  0.002321 -1.000000
13.57  9.628557  5.610933  0.002318 -1.000000
13.58  9.628536  5.610903  0.002316 -1.000000
13.59  9.628499  5.610866  0.002313 -1.000000
13.60  9.628468  5.610830  0.002311 -1.000000
13.61  9.628431  5.610793  0.002308 -1.000000
13.62  9.628394  5.610751  0.002305 -1.000000
13.63  9.628357  5.610714  0.002303 -1.000000
13.64  9.628320  5.610671  0.002300 -1.000000
13.65  9.628283  5.610629  0.002298 -1.000000
13.66  9.628246  5.610586  0.002295 -1.000000
13.67  9.628209  5.610544  0.002293 -1.000000
13.68  9.628163  5.610501  0.002290 -1.000000
13.69  9.628119  5.610452  0.002288 -1.000000
13.70  9.628082  5.610409  0.002285 -1.000000
13.71  9.628036  5.610361  0.002283 -1.000000
13.72  9.627993  5.610312  0.002280 -1.000000
13.73  9.627940  5.610257  0.002278 -1.000000
13.74  9.627895  5.610209  0.002275 -1.000000
13.75  9.627842  5.610160  0.002273 -1.000000
13.76  9.627799  5.610105  0.002271 -1.000000
13.77  9.627753  5.610057  0.002268 -1.000000
13.78  9.627700  5.610002  0.002266 -1.000000
13.79  9.627648  5.609947  0.002263 -1.000000
13.80  9.627596  5.609886  0.002261 -1.000000
13.81  9.627543  5.609831  0.002259 -1.000000
13.82  9.627491  5.609777  0.002256 -1.000000
13.83  9.627423  5.609709  0.002254 -1.000000
13.84  9.627371  5.609649  0.002251 -1.000000
13.85  9.627319  5.609594  0.002249 -1.000000
13.86  9.627266  5.609533  0.002247 -1.000000
13.87  9.627199  5.609466  0.002244 -1.000000
13.88  9.627147  5.609406  0.002242 -1.000000
13.89  9.627079  5.609338  0.002240 -1.000000
13.90  9.627027  5.609278  0.002237 -1.000000
13.91  9.626959  5.609211  0.002235 -1.000000
13.92  9.626898  5.609150  0.002233 -1.000000
13.93  9.626830  5.609077  0.002230 -1.000000
13.94  9.626771  5.609010  0.002228 -1.000000
13.95  9.626704  5.608943  0.002226 -1.000000
13.96  9.626643  5.608876  0.002224 -1.000000
13.97  9.626575  5.608804  0.002221 -1.000000
13.98  9.626507  5.608731  0.002219 -1.000000
13.99  9.626440  5.608664  0.002217 -1.000000
14.00  9.626372  5.608591  0.002215 -1.000000
14.01  9.626304  5.608518  0.002213 -1.000000
14.02  9.626237  5.608445  0.002210 -1.000000
14.03  9.626163  5.608365  0.002208 -1.000000
14.04  9.626095  5.608292  0.002206 -1.000000
14.05  9.626027  5.608220  0.002204 -1.000000
14.06  9.625951  5.608147  0.002201 -1.000000
14.07  9.625877  5.608067  0.002199 -1.000000
14.08  9.625809  5.607994  0.002197 -1.000000
14.09  9.625742  5.607916  0.002195 -1.000000
14.10  9.625659  5.607836  0.002193 -1.000000
14.11  9.625591  5.607763  0.002191 -1.000000
14.12  9.625508  5.607678  0.002188 -1.000000
14.13  9.625440  5.607605  0.002186 -1.000000
14.14  9.625366  5.607520  0.002184 -1.000000
14.15  9.625290  5.607447  0.002182 -1.000000
14.16  9.625216  5.607362  0.002180 -1.000000
14.17  9.625133  5.607282  0.002178 -1.000000
14.18  9.625050  5.607197  0.002176 -1.000000
14.19  9.624982  5.607118  0.002174 -1.000000
14.20  9.624899  5.607039  0.002172 -1.000000
14.21  9.624825  5.606954  0.002170 -1.000000
14.22  9.624742  5.606869  0.002168 -1.000000
14.23  9.624659  5.606783  0.002165 -1.000000
14.24  9.624583  5.606705  0.002164 -1.000000
14.25  9.624509  5.606619  0.002161 -1.000000
14.26  9.624426  5.606534  0.002159 -1.000000
14.27  9.624336  5.606442  0.002157 -1.000000
14.28  9.624260  5.606364  0.002155 -1.000000
14.29  9.624179  5.606272  0.002153 -1.000000
14.30  9.624096  5.606187  0.002151 -1.000000
14.31  9.624013  5.606102  0.002149 -1.000000
14.32  9.623931  5.606016  0.002147 -1.000000
14.33  9.623848  5.605931  0.002145 -1.000000
14.34  9.623765  5.605846  0.002143 -1.000000
14.35  9.623682  5.605761  0.002141 -1.000000
14.36  9.623592  5.605663  0.002139 -1.000000
14.37  9.623509  5.605578  0.002138 -1.000000
14.38  9.623426  5.605493  0.002136 -1.000000
14.39  9.623343  5.605402  0.002134 -1.000000
14.40  9.623254  5.605310  0.002132 -1.000000
14.41  9.623171  5.605225  0.002130 -1.000000
14.42  9.623082  5.605127  0.002128 -1.000000
14.43  9.622999  5.605042  0.002126 -1.000000
14.44  9.622916  5.604957  0.002124 -1.000000
14.45  9.622826  5.604859  0.002122 -1.000000
14.46  9.622743  5.604774  0.002120 -1.000000
14.47  9.622654  5.604676  0.002118 -1.000000
14.48  9.622571  5.604591  0.002116 -1.000000
14.49  9.622482  5.604494  0.002115 -1.000000
14.50  9.622390  5.604408  0.002113 -1.000000
14.51  9.622300  5.604317  0.002111 -1.000000
14.52  9.622217  5.604225  0.002109 -1.000000
14.53  9.622128  5.604128  0.002107 -1.000000
14.54  9.622039  5.604036  0.002105 -1.000000
14.55  9.621956  5.603951  0.002103 -1.000000
14.56  9.621866  5.603853  0.002102 -1.000000
14.57  9.621783  5.603762  0.002100 -1.000000
14.58  9.621685  5.603671  0.002098 -1.000000
14.59  9.621596  5.603573  0.002096 -1.000000
14.60  9.621513  5.603482  0.002094 -1.000000
14.61  9.621423  5.603390  0.002093 -1.000000
14.62  9.621334  5.603293  0.002091 -1.000000
14.63  9.621236  5.603201  0.002089 -1.000000
14.64  9.621153  5.603110  0.002087 -1.000000
14.65  9.621063  5.603012  0.002085 -1.000000
14.66  9.620974  5.602921  0.002084 -1.000000
14.67  9.620891  5.602829  0.002082 -1.000000
14.68  9.620793  5.602738  0.002080 -1.000000
14.69  9.620703  5.602640  0.002078 -1.000000
14.70  9.620614  5.602548  0.002077 -1.000000
14.71  9.620524  5.602451  0.002075 -1.000000
14.72  9.620441  5.602366  0.002073 -1.000000
14.73  9.620343  5.602268  0.002071 -1.000000
14.74  9.620254  5.602176  0.002070 -1.000000
14.75  9.620164  5.602079  0.002068 -1.000000
14.76  9.620081  5.601993  0.002066 -1.000000
14.77  9.619992  5.601896  0.002064 -1.000000
14.78  9.619902  5.601798  0.002063 -1.000000
14.79  9.619813  5.601707  0.002061 -1.000000
14.80  9.619715  5.601615  0.002059 -1.000000
14.81  9.619625  5.601517  0.002058 -1.000000
14.82  9.619536  5.601426  0.002056 -1.000000
14.83  9.619446  5.601328  0.002054 -1.000000
14.84  9.619363  5.601243  0.002053 -1.000000
14.85  9.619274  5.601145  0.002051 -1.000000
14.86  9.619185  5.601053  0.002049 -1.000000
14.87  9.619086  5.600962  0.002048 -1.000000
14.88  9.618997  5.600864  0.002046 -1.000000
14.89  9.618907  5.600772  0.002044 -1.000000
14.90  9.618825  5.600681  0.002043 -1.000000
14.91  9.618735  5.600589  0.002041 -1.000000
14.92  9.618646  5.600498  0.002039 -1.000000
14.93  9.618556  5.600400  0.002038 -1.000000
14.94  9.618467  5.600308  0.002036 -1.000000
14.95  9.618377  5.600217  0.002034 -1.000000
14.96  9.618288  5.600125  0.002033 -1.000000
14.97  9.618190  5.600027  0.002031 -1.000000
14.98  9.618116  5.599942  0.002030 -1.000000
14.99  9.618026  5.599850  0.002028 -1.000000
15.00  9.617928  5.599758  0.002026 -1.000000
