 t       A(O)      A(F)      fg       z
11.23  8.943180  4.963806  0.389970  0.139450
11.24  8.943215  4.963811  0.390000  0.138612
11.25  8.943215  4.963811  0.390020  0.137775
11.26  8.943215  4.963811  0.390040  0.136939
11.27  8.943215  4.963811  0.390070  0.136104
11.28  8.943215  4.963793  0.390090  0.135270
11.29  8.943215  4.963793  0.390110  0.134437
11.30  8.943215  4.963793  0.390130  0.133605
11.31  8.943215  4.963793  0.390160  0.132774
11.32  8.943215  4.963793  0.390180  0.131944
11.33  8.943215  4.963793  0.390200  0.131115
11.34  8.943220  4.963797  0.390220  0.130286
11.35  8.943220  4.963779  0.390250  0.129459
11.36  8.943220  4.963779  0.390270  0.128633
11.37  8.943220  4.963779  0.390290  0.127808
11.38  8.943220  4.963779  0.390320  0.126983
11.39  8.943251  4.963779  0.390340  0.126160
11.40  8.943251  4.963779  0.390360  0.125338
11.41  8.943251  4.963779  0.390380  0.124516
11.42  8.943251  4.963760  0.390410  0.123696
11.43  8.943251  4.963760  0.390430  0.122876
11.44  8.943255  4.963765  0.390450  0.122058
11.45  8.943255  4.963765  0.390470  0.121240
11.46  8.943255  4.963765  0.390500  0.120424
11.47  8.943255  4.963765  0.390520  0.119608
11.48  8.943255  4.963765  0.390540  0.118793
11.49  8.943255  4.963747  0.390560  0.117979
11.50  8.943255  4.963747  0.390590  0.117167
11.51  8.943255  4.963747  0.390610  0.116355
11.52  8.943255  4.963747  0.390630  0.115544
11.53  8.943260  4.963751  0.390650  0.114734
11.54  8.943260  4.963751  0.390670  0.113925
11.55  8.943291  4.963751  0.390700  0.113117
11.56  8.943291  4.963733  0.390720  0.112309
11.57  8.943291  4.963733  0.390740  0.111503
11.58  8.943291  4.963733  0.390760  0.110698
11.59  8.943291  4.963733  0.390790  0.109893
11.60  8.943291  4.963733  0.390810  0.109090
11.61  8.943291  4.963733  0.390830  0.108287
11.62  8.943291  4.963733  0.390850  0.107486
11.63  8.943291  4.963715  0.390870  0.106685
11.64  8.943295  4.963719  0.390900  0.105885
11.65  8.943295  4.963719  0.390920  0.105086
11.66  8.943295  4.963719  0.390940  0.104288
11.67  8.943295  4.963719  0.390960  0.103491
11.68  8.943295  4.963719  0.390980  0.102695
11.69  8.943295  4.963719  0.391010  0.101900
11.70  8.943295  4.963719  0.391030  0.101105
11.71  8.943326  4.963701  0.391050  0.100312
11.72  8.943326  4.963701  0.391070  0.099519
11.73  8.943326  4.963701  0.391090  0.098728
11.74  8.943331  4.963705  0.391120  0.097937
11.75  8.943331  4.963705  0.391140  0.097147
11.76  8.943331  4.963705  0.391160  0.096358
11.77  8.943331  4.963705  0.391180  0.095570
11.78  8.943331  4.963687  0.391200  0.094783
11.79  8.943331  4.963687  0.391230  0.093996
11.80  8.943331  4.963687  0.391250  0.093211
11.81  8.943331  4.963687  0.391270  0.092426
11.82  8.943331  4.963687  0.391290  0.091643
11.83  8.943331  4.963687  0.391310  0.090860
11.84  8.943331  4.963687  0.391330  0.090078
11.85  8.943335  4.963673  0.391360  0.089297
11.86  8.943335  4.963673  0.391380  0.088517
11.87  8.943335  4.963673  0.391400  0.087738
11.88  8.943366  4.963673  0.391420  0.086959
11.89  8.943366  4.963673  0.391440  0.086182
11.90  8.943366  4.963673  0.391460  0.085405
11.91  8.943366  4.963673  0.391490  0.084630
11.92  8.943366  4.963655  0.391510  0.083855
11.93  8.943366  4.963655  0.391530  0.083081
11.94  8.943366  4.963655  0.391550  0.082307
11.95  8.943366  4.963655  0.391570  0.081535
11.96  8.943371  4.963660  0.391590  0.080764
11.97  8.943371  4.963660  0.391610  0.079993
11.98  8.943371  4.963660  0.391640  0.079223
11.99  8.943371  4.963660  0.391660  0.078455
12.00  8.943371  4.963641  0.391680  0.077686
12.01  8.943371  4.963641  0.391700  0.076919
12.02  8.943371  4.963641  0.391720  0.076153
12.03  8.943371  4.963641  0.391740  0.075387
12.04  8.943371  4.963641  0.391760  0.074623
12.05  8.943371  4.963641  0.391780  0.073859
12.06  8.943401  4.963641  0.391810  0.073096
12.07  8.943406  4.963627  0.391830  0.072334
12.08  8.943406  4.963627  0.391850  0.071573
12.09  8.943406  4.963627  0.391870  0.070812
12.10  8.943406  4.963627  0.391890  0.070053
12.11  8.943406  4.963627  0.391910  0.069294
12.12  8.943406  4.963627  0.391930  0.068536
12.13  8.943406  4.963627  0.391950  0.067779
12.14  8.943406  4.963609  0.391980  0.067023
12.15  8.943406  4.963609  0.392000  0.066267
12.16  8.943406  4.963609  0.392020  0.065513
12.17  8.943406  4.963609  0.392040  0.064759
12.18  8.943406  4.963609  0.392060  0.064006
12.19  8.943410  4.963614  0.392080  0.063254
12.20  8.943410  4.963614  0.392100  0.062502
12.21  8.943410  4.963614  0.392120  0.061752
12.22  8.943410  4.963595  0.392140  0.061002
12.23  8.943410  4.963595  0.392160  0.060253
12.24  8.943441  4.963595  0.392190  0.059505
12.25  8.943441  4.963595  0.392210  0.058758
12.26  8.943441  4.963595  0.392230  0.058011
12.27  8.943441  4.963595  0.392250  0.057266
12.28  8.943441  4.963595  0.392270  0.056521
12.29  8.943441  4.963577  0.392290  0.055777
12.30  8.943441  4.963577  0.392310  0.055034
12.31  8.943446  4.963581  0.392330  0.054291
12.32  8.943446  4.963581  0.392350  0.053550
12.33  8.943446  4.963581  0.392370  0.052809
12.34  8.943446  4.963581  0.392390  0.052069
12.35  8.943446  4.963581  0.392410  0.051330
12.36  8.943446  4.963563  0.392430  0.050591
12.37  8.943446  4.963563  0.392460  0.049854
12.38  8.943446  4.963563  0.392480  0.049117
12.39  8.943446  4.963563  0.392500  0.048381
12.40  8.943446  4.963563  0.392520  0.047645
12.41  8.943446  4.963563  0.392540  0.046911
12.42  8.943446  4.963563  0.392560  0.046177
12.43  8.943450  4.963568  0.392580  0.045444
12.44  8.943481  4.963549  0.392600  0.044712
12.45  8.943481  4.963549  0.392620  0.043981
12.46  8.943481  4.963549  0.392640  0.043250
12.47  8.943481  4.963549  0.392660  0.042520
12.48  8.943481  4.963549  0.392680  0.041791
12.49  8.943481  4.963549  0.392700  0.041063
12.50  8.943481  4.963549  0.392720  0.040336
12.51  8.943481  4.963531  0.392740  0.039609
12.52  8.943481  4.963531  0.392760  0.038883
12.53  8.943481  4.963531  0.392780  0.038158
12.54  8.943481  4.963531  0.392800  0.037434
12.55  8.943481  4.963531  0.392820  0.036710
12.56  8.943481  4.963531  0.392840  0.035987
12.57  8.943486  4.963536  0.392860  0.035265
12.58  8.943486  4.963517  0.392880  0.034544
12.59  8.943486  4.963517  0.392900  0.033823
12.60  8.943486  4.963517  0.392920  0.033103
12.61  8.943486  4.963517  0.392940  0.032384
12.62  8.943486  4.963517  0.392960  0.031666
12.63  8.943486  4.963517  0.392980  0.030948
12.64  8.943486  4.963517  0.393000  0.030232
12.65  8.943486  4.963499  0.393020  0.029516
12.66  8.943516  4.963499  0.393040  0.028800
12.67  8.943516  4.963499  0.393060  0.028086
12.68  8.943516  4.963499  0.393080  0.027372
12.69  8.943516  4.963499  0.393100  0.026659
12.70  8.943516  4.963499  0.393120  0.025947
12.71  8.943516  4.963499  0.393140  0.025235
12.72  8.943521  4.963485  0.393160  0.024524
12.73  8.943521  4.963485  0.393180  0.023814
12.74  8.943521  4.963485  0.393200  0.023105
12.75  8.943521  4.963485  0.393220  0.022396
12.76  8.943521  4.963485  0.393240  0.021688
12.77  8.943521  4.963485  0.393260  0.020981
12.78  8.943521  4.963485  0.393280  0.020275
12.79  8.943521  4.963467  0.393300  0.019569
12.80  8.943521  4.963467  0.393320  0.018864
12.81  8.943521  4.963467  0.393340  0.018160
12.82  8.943521  4.963467  0.393360  0.017457
12.83  8.943521  4.963467  0.393380  0.016754
12.84  8.943521  4.963467  0.393400  0.016052
12.85  8.943521  4.963467  0.393420  0.015351
12.86  8.943521  4.963448  0.393440  0.014650
12.87  8.943521  4.963448  0.393450  0.013950
12.88  8.943526  4.963453  0.393470  0.013251
12.89  8.943526  4.963453  0.393490  0.012553
12.90  8.943556  4.963453  0.393510  0.011855
12.91  8.943556  4.963453  0.393530  0.011158
12.92  8.943556  4.963453  0.393550  0.010462
12.93  8.943556  4.963434  0.393570  0.009766
12.94  8.943556  4.963434  0.393590  0.009072
12.95  8.943556  4.963434  0.393610  0.008377
12.96  8.943556  4.963434  0.393630  0.007684
12.97  8.943556  4.963434  0.393650  0.006991
12.98  8.943556  4.963434  0.393670  0.006299
12.99  8.943556  4.963434  0.393690  0.005608
13.00  8.943556  4.963416  0.393710  0.004917
13.01  8.943556  4.963416  0.393730  0.004228
13.02  8.943556  4.963416  0.393750  0.003538
13.03  8.943556  4.963416  0.393770  0.002850
13.04  8.943556  4.963416  0.393790  0.002162
13.05  8.943561  4.963421  0.393800  0.001475
13.06  8.943561  4.963421  0.393820  0.000789
13.07  8.943561  4.963402  0.393840  0.000103
13.08  8.943561  4.963402  0.393860 -1.000000
13.09  8.943561  4.963402  0.393880 -1.000000
13.10  8.943561  4.963402  0.393900 -1.000000
13.11  8.943561  4.963402  0.393920 -1.000000
13.12  8.943561  4.963402  0.393940 -1.000000
13.13  8.943561  4.963402  0.393960 -1.000000
13.14  8.943561  4.963384  0.393980 -1.000000
13.15  8.943591  4.963384  0.394000 -1.000000
13.16  8.943591  4.963384  0.394020 -1.000000
13.17  8.943591  4.963384  0.394040 -1.000000
13.18  8.943591  4.963384  0.394060 -1.000000
13.19  8.943591  4.963384  0.394070 -1.000000
13.20  8.943591  4.963384  0.394090 -1.000000
13.21  8.943591  4.963384  0.394110 -1.000000
13.22  8.943591  4.963365  0.394130 -1.000000
13.23  8.943591  4.963365  0.394150 -1.000000
13.24  8.943591  4.963365  0.394170 -1.000000
13.25  8.943596  4.963370  0.394190 -1.000000
13.26  8.943596  4.963370  0.394210 -1.000000
13.27  8.943596  4.963370  0.394230 -1.000000
13.28  8.943596  4.963370  0.394250 -1.000000
13.29  8.943596  4.963351  0.394270 -1.000000
13.30  8.943596  4.963351  0.394280 -1.000000
13.31  8.943596  4.963351  0.394300 -1.000000
13.32  8.943596  4.963351  0.394320 -1.000000
13.33  8.943596  4.963351  0.394340 -1.000000
13.34  8.943596  4.963351  0.394360 -1.000000
13.35  8.943596  4.963351  0.394380 -1.000000
13.36  8.943596  4.963333  0.394400 -1.000000
13.37  8.943596  4.963333  0.394420 -1.000000
13.38  8.943596  4.963333  0.394440 -1.000000
13.39  8.943596  4.963333  0.394460 -1.000000
13.40  8.943627  4.963333  0.394470 -1.000000
13.41  8.943627  4.963333  0.394490 -1.000000
13.42  8.943627  4.963333  0.394510 -1.000000
13.43  8.943627  4.963333  0.394530 -1.000000
13.44  8.943627  4.963315  0.394550 -1.000000
13.45  8.943627  4.963315  0.394570 -1.000000
13.46  8.943631  4.963319  0.394590 -1.000000
13.47  8.943631  4.963319  0.394610 -1.000000
13.48  8.943631  4.963319  0.394630 -1.000000
13.49  8.943631  4.963319  0.394640 -1.000000
13.50  8.943631  4.963319  0.394660 -1.000000
13.51  8.943631  4.963301  0.394680 -1.000000
13.52  8.943631  4.963301  0.394700 -1.000000
13.53  8.943631  4.963301  0.394720 -1.000000
13.54  8.943631  4.963301  0.394740 -1.000000
13.55  8.943631  4.963301  0.394760 -1.000000
13.56  8.943631  4.963301  0.394780 -1.000000
13.57  8.943631  4.963301  0.394800 -1.000000
13.58  8.943631  4.963282  0.394810 -1.000000
13.59  8.943631  4.963282  0.394830 -1.000000
13.60  8.943631  4.963282  0.394850 -1.000000
13.61  8.943631  4.963282  0.394870 -1.000000
13.62  8.943631  4.963282  0.394890 -1.000000
13.63  8.943631  4.963282  0.394910 -1.000000
13.64  8.943631  4.963282  0.394930 -1.000000
13.65  8.943662  4.963282  0.394940 -1.000000
13.66  8.943662  4.963264  0.394960 -1.000000
13.67  8.943662  4.963264  0.394980 -1.000000
13.68  8.943662  4.963264  0.395000 -1.000000
13.69  8.943662  4.963264  0.395020 -1.000000
13.70  8.943667  4.963269  0.395040 -1.000000
13.71  8.943667  4.963269  0.395060 -1.000000
13.72  8.943667  4.963269  0.395080 -1.000000
13.73  8.943667  4.963250  0.395090 -1.000000
13.74  8.943667  4.963250  0.395110 -1.000000
13.75  8.943667  4.963250  0.395130 -1.000000
13.76  8.943667  4.963250  0.395150 -1.000000
13.77  8.943667  4.963250  0.395170 -1.000000
13.78  8.943667  4.963250  0.395190 -1.000000
13.79  8.943667  4.963250  0.395210 -1.000000
13.80  8.943667  4.963250  0.395220 -1.000000
13.81  8.943667  4.963232  0.395240 -1.000000
13.82  8.943667  4.963232  0.395260 -1.000000
13.83  8.943667  4.963232  0.395280 -1.000000
13.84  8.943667  4.963232  0.395300 -1.000000
13.85  8.943667  4.963232  0.395320 -1.000000
13.86  8.943667  4.963232  0.395340 -1.000000
13.87  8.943667  4.963232  0.395350 -1.000000
13.88  8.943667  4.963213  0.395370 -1.000000
13.89  8.943667  4.963213  0.395390 -1.000000
13.90  8.943667  4.963213  0.395410 -1.000000
13.91  8.943697  4.963213  0.395430 -1.000000
13.92  8.943697  4.963213  0.395450 -1.000000
13.93  8.943697  4.963213  0.395460 -1.000000
13.94  8.943697  4.963213  0.395480 -1.000000
13.95  8.943697  4.963213  0.395500 -1.000000
13.96  8.943697  4.963195  0.395520 -1.000000
13.97  8.943697  4.963195  0.395540 -1.000000
13.98  8.943702  4.963200  0.395560 -1.000000
13.99  8.943702  4.963200  0.395570 -1.000000
14.00  8.943702  4.963200  0.395590 -1.000000
14.01  8.943702  4.963200  0.395610 -1.000000
14.02  8.943702  4.963200  0.395630 -1.000000
14.03  8.943702  4.963200  0.395650 -1.000000
14.04  8.943702  4.963181  0.395670 -1.000000
14.05  8.943702  4.963181  0.395680 -1.000000
14.06  8.943702  4.963181  0.395700 -1.000000
14.07  8.943702  4.963181  0.395720 -1.000000
14.08  8.943702  4.963181  0.395740 -1.000000
14.09  8.943702  4.963181  0.395760 -1.000000
14.10  8.943702  4.963181  0.395780 -1.000000
14.11  8.943702  4.963163  0.395790 -1.000000
14.12  8.943702  4.963163  0.395810 -1.000000
14.13  8.943702  4.963163  0.395830 -1.000000
14.14  8.943702  4.963163  0.395850 -1.000000
14.15  8.943702  4.963163  0.395870 -1.000000
14.16  8.943702  4.963163  0.395880 -1.000000
14.17  8.943702  4.963163  0.395900 -1.000000
14.18  8.943732  4.963163  0.395920 -1.000000
14.19  8.943732  4.963144  0.395940 -1.000000
14.20  8.943732  4.963144  0.395960 -1.000000
14.21  8.943732  4.963144  0.395980 -1.000000
14.22  8.943732  4.963144  0.395990 -1.000000
14.23  8.943732  4.963144  0.396010 -1.000000
14.24  8.943732  4.963144  0.396030 -1.000000
14.25  8.943732  4.963144  0.396050 -1.000000
14.26  8.943732  4.963144  0.396070 -1.000000
14.27  8.943732  4.963126  0.396080 -1.000000
14.28  8.943732  4.963126  0.396100 -1.000000
14.29  8.943732  4.963126  0.396120 -1.000000
14.30  8.943732  4.963126  0.396140 -1.000000
14.31  8.943732  4.963126  0.396160 -1.000000
14.32  8.943732  4.963126  0.396170 -1.000000
14.33  8.943737  4.963130  0.396190 -1.000000
14.34  8.943737  4.963130  0.396210 -1.000000
14.35  8.943737  4.963112  0.396230 -1.000000
14.36  8.943737  4.963112  0.396250 -1.000000
14.37  8.943737  4.963112  0.396260 -1.000000
14.38  8.943737  4.963112  0.396280 -1.000000
14.39  8.943737  4.963112  0.396300 -1.000000
14.40  8.943737  4.963112  0.396320 -1.000000
14.41  8.943737  4.963112  0.396340 -1.000000
14.42  8.943737  4.963112  0.396350 -1.000000
14.43  8.943737  4.963094  0.396370 -1.000000
14.44  8.943768  4.963094  0.396390 -1.000000
14.45  8.943768  4.963094  0.396410 -1.000000
14.46  8.943768  4.963094  0.396420 -1.000000
14.47  8.943768  4.963094  0.396440 -1.000000
14.48  8.943768  4.963094  0.396460 -1.000000
14.49  8.943768  4.963094  0.396480 -1.000000
14.50  8.943768  4.963075  0.396500 -1.000000
14.51  8.943768  4.963075  0.396510 -1.000000
14.52  8.943768  4.963075  0.396530 -1.000000
14.53  8.943768  4.963075  0.396550 -1.000000
14.54  8.943768  4.963075  0.396570 -1.000000
14.55  8.943768  4.963075  0.396590 -1.000000
14.56  8.943768  4.963075  0.396600 -1.000000
14.57  8.943768  4.963075  0.396620 -1.000000
14.58  8.943768  4.963057  0.396640 -1.000000
14.59  8.943768  4.963057  0.396660 -1.000000
14.60  8.943768  4.963057  0.396670 -1.000000
14.61  8.943768  4.963057  0.396690 -1.000000
14.62  8.943768  4.963057  0.396710 -1.000000
14.63  8.943768  4.963057  0.396730 -1.000000
14.64  8.943768  4.963057  0.396750 -1.000000
14.65  8.943768  4.963057  0.396760 -1.000000
14.66  8.943768  4.963038  0.396780 -1.000000
14.67  8.943768  4.963038  0.396800 -1.000000
14.68  8.943768  4.963038  0.396820 -1.000000
14.69  8.943768  4.963038  0.396830 -1.000000
14.70  8.943768  4.963038  0.396850 -1.000000
14.71  8.943798  4.963038  0.396870 -1.000000
14.72  8.943798  4.963038  0.396890 -1.000000
14.73  8.943798  4.963038  0.396900 -1.000000
14.74  8.943798  4.963020  0.396920 -1.000000
14.75  8.943798  4.963020  0.396940 -1.000000
14.76  8.943798  4.963020  0.396960 -1.000000
14.77  8.943798  4.963020  0.396970 -1.000000
14.78  8.943798  4.963020  0.396990 -1.000000
14.79  8.943798  4.963020  0.397010 -1.000000
14.80  8.943798  4.963020  0.397030 -1.000000
14.81  8.943798  4.963020  0.397040 -1.000000
14.82  8.943798  4.963020  0.397060 -1.000000
14.83  8.943798  4.963001  0.397080 -1.000000
14.84  8.943798  4.963001  0.397100 -1.000000
14.85  8.943798  4.963001  0.397110 -1.000000
14.86  8.943803  4.963006  0.397130 -1.000000
14.87  8.943803  4.963006  0.397150 -1.000000
14.88  8.943803  4.963006  0.397170 -1.000000
14.89  8.943803  4.963006  0.397180 -1.000000
14.90  8.943803  4.963006  0.397200 -1.000000
14.91  8.943803  4.962988  0.397220 -1.000000
14.92  8.943803  4.962988  0.397240 -1.000000
14.93  8.943803  4.962988  0.397250 -1.000000
14.94  8.943803  4.962988  0.397270 -1.000000
14.95  8.943803  4.962988  0.397290 -1.000000
14.96  8.943803  4.962988  0.397310 -1.000000
14.97  8.943803  4.962988  0.397320 -1.000000
14.98  8.943833  4.962988  0.397340 -1.000000
14.99  8.943833  4.962969  0.397360 -1.000000
15.00  8.943833  4.962969  0.397380 -1.000000
