 t       A(O)      A(F)      fg       z
11.23  8.571667  4.588738  0.677880  0.152862
11.24  8.571667  4.588738  0.677890  0.152008
11.25  8.571674  4.588738  0.677900  0.151155
11.26  8.571674  4.588738  0.677910  0.150303
11.27  8.571681  4.588779  0.677930  0.149452
11.28  8.571681  4.588779  0.677940  0.148602
11.29  8.571687  4.588779  0.677950  0.147753
11.30  8.571694  4.588779  0.677960  0.146905
11.31  8.571694  4.588779  0.677970  0.146058
11.32  8.571701  4.588779  0.677990  0.145212
11.33  8.571701  4.588779  0.678000  0.144367
11.34  8.571708  4.588779  0.678010  0.143523
11.35  8.571712  4.588784  0.678020  0.142680
11.36  8.571719  4.588784  0.678030  0.141838
11.37  8.571719  4.588784  0.678050  0.140998
11.38  8.571726  4.588784  0.678060  0.140158
11.39  8.571732  4.588784  0.678070  0.139319
11.40  8.571732  4.588784  0.678080  0.138481
11.41  8.571739  4.588784  0.678090  0.137644
11.42  8.571739  4.588784  0.678110  0.136808
11.43  8.571746  4.588784  0.678120  0.135973
11.44  8.571746  4.588784  0.678130  0.135139
11.45  8.571753  4.588784  0.678140  0.134306
11.46  8.571753  4.588784  0.678150  0.133475
11.47  8.571759  4.588784  0.678170  0.132644
11.48  8.571759  4.588784  0.678180  0.131814
11.49  8.571766  4.588784  0.678190  0.130985
11.50  8.571773  4.588784  0.678200  0.130157
11.51  8.571777  4.588788  0.678210  0.129330
11.52  8.571784  4.588788  0.678230  0.128503
11.53  8.571784  4.588788  0.678240  0.127678
11.54  8.571791  4.588788  0.678250  0.126854
11.55  8.571791  4.588788  0.678260  0.126031
11.56  8.571798  4.588788  0.678270  0.125209
11.57  8.571798  4.588829  0.678290  0.124388
11.58  8.571804  4.588829  0.678300  0.123567
11.59  8.571804  4.588829  0.678310  0.122748
11.60  8.571811  4.588829  0.678320  0.121930
11.61  8.571818  4.588829  0.678330  0.121112
11.62  8.571818  4.588829  0.678340  0.120296
11.63  8.571825  4.588829  0.678360  0.119480
11.64  8.571825  4.588829  0.678370  0.118666
11.65  8.571831  4.588829  0.678380  0.117852
11.66  8.571831  4.588829  0.678390  0.117039
11.67  8.571838  4.588829  0.678400  0.116228
11.68  8.571843  4.588833  0.678420  0.115417
11.69  8.571849  4.588833  0.678430  0.114607
11.70  8.571849  4.588833  0.678440  0.113798
11.71  8.571856  4.588833  0.678450  0.112990
11.72  8.571856  4.588833  0.678460  0.112183
11.73  8.571863  4.588833  0.678470  0.111377
11.74  8.571870  4.588833  0.678490  0.110572
11.75  8.571870  4.588833  0.678500  0.109767
11.76  8.571876  4.588833  0.678510  0.108964
11.77  8.571876  4.588833  0.678520  0.108161
11.78  8.571883  4.588833  0.678530  0.107360
11.79  8.571883  4.588833  0.678540  0.106559
11.80  8.571890  4.588833  0.678560  0.105760
11.81  8.571890  4.588833  0.678570  0.104961
11.82  8.571897  4.588833  0.678580  0.104163
11.83  8.571897  4.588833  0.678590  0.103366
11.84  8.571903  4.588833  0.678600  0.102570
11.85  8.571908  4.588838  0.678610  0.101775
11.86  8.571915  4.588838  0.678620  0.100981
11.87  8.571915  4.588838  0.678640  0.100187
11.88  8.571921  4.588879  0.678650  0.099395
11.89  8.571921  4.588879  0.678660  0.098604
11.90  8.571928  4.588879  0.678670  0.097813
11.91  8.571935  4.588879  0.678680  0.097023
11.92  8.571935  4.588879  0.678690  0.096234
11.93  8.571942  4.588879  0.678710  0.095446
11.94  8.571942  4.588879  0.678720  0.094659
11.95  8.571948  4.588879  0.678730  0.093873
11.96  8.571948  4.588879  0.678740  0.093088
11.97  8.571955  4.588879  0.678750  0.092304
11.98  8.571955  4.588879  0.678760  0.091520
11.99  8.571962  4.588879  0.678770  0.090737
12.00  8.571962  4.588879  0.678790  0.089956
12.01  8.571969  4.588879  0.678800  0.089175
12.02  8.571969  4.588879  0.678810  0.088395
12.03  8.571980  4.588883  0.678820  0.087616
12.04  8.571980  4.588883  0.678830  0.086838
12.05  8.571987  4.588883  0.678840  0.086060
12.06  8.571987  4.588883  0.678850  0.085284
12.07  8.571993  4.588883  0.678860  0.084508
12.08  8.571993  4.588883  0.678880  0.083733
12.09  8.572000  4.588883  0.678890  0.082959
12.10  8.572000  4.588883  0.678900  0.082186
12.11  8.572007  4.588883  0.678910  0.081414
12.12  8.572007  4.588883  0.678920  0.080643
12.13  8.572014  4.588883  0.678930  0.079872
12.14  8.572014  4.588883  0.678940  0.079103
12.15  8.572020  4.588883  0.678960  0.078334
12.16  8.572027  4.588883  0.678970  0.077566
12.17  8.572027  4.588883  0.678980  0.076799
12.18  8.572034  4.588883  0.678990  0.076033
12.19  8.572034  4.588883  0.679000  0.075268
12.20  8.572041  4.588924  0.679010  0.074503
12.21  8.572045  4.588929  0.679020  0.073739
12.22  8.572052  4.588929  0.679030  0.072977
12.23  8.572052  4.588929  0.679050  0.072215
12.24  8.572059  4.588929  0.679060  0.071453
12.25  8.572059  4.588929  0.679070  0.070693
12.26  8.572065  4.588929  0.679080  0.069934
12.27  8.572065  4.588929  0.679090  0.069175
12.28  8.572072  4.588929  0.679100  0.068417
12.29  8.572072  4.588929  0.679110  0.067660
12.30  8.572079  4.588929  0.679120  0.066904
12.31  8.572079  4.588929  0.679130  0.066149
12.32  8.572086  4.588929  0.679150  0.065394
12.33  8.572086  4.588929  0.679160  0.064641
12.34  8.572092  4.588929  0.679170  0.063888
12.35  8.572092  4.588929  0.679180  0.063136
12.36  8.572099  4.588929  0.679190  0.062385
12.37  8.572099  4.588929  0.679200  0.061634
12.38  8.572106  4.588929  0.679210  0.060885
12.39  8.572106  4.588929  0.679220  0.060136
12.40  8.572117  4.588933  0.679230  0.059388
12.41  8.572117  4.588933  0.679240  0.058641
12.42  8.572124  4.588933  0.679260  0.057894
12.43  8.572124  4.588933  0.679270  0.057149
12.44  8.572130  4.588933  0.679280  0.056404
12.45  8.572130  4.588933  0.679290  0.055660
12.46  8.572137  4.588933  0.679300  0.054917
12.47  8.572137  4.588933  0.679310  0.054175
12.48  8.572144  4.588933  0.679320  0.053433
12.49  8.572144  4.588933  0.679330  0.052693
12.50  8.572151  4.588933  0.679340  0.051953
12.51  8.572151  4.588933  0.679350  0.051214
12.52  8.572158  4.588933  0.679370  0.050475
12.53  8.572158  4.588974  0.679380  0.049738
12.54  8.572164  4.588974  0.679390  0.049001
12.55  8.572164  4.588974  0.679400  0.048265
12.56  8.572171  4.588974  0.679410  0.047530
12.57  8.572171  4.588974  0.679420  0.046796
12.58  8.572178  4.588974  0.679430  0.046062
12.59  8.572178  4.588974  0.679440  0.045329
12.60  8.572189  4.588978  0.679450  0.044597
12.61  8.572189  4.588978  0.679460  0.043866
12.62  8.572196  4.588978  0.679470  0.043136
12.63  8.572196  4.588978  0.679490  0.042406
12.64  8.572202  4.588978  0.679500  0.041677
12.65  8.572202  4.588978  0.679510  0.040949
12.66  8.572209  4.588978  0.679520  0.040222
12.67  8.572209  4.588978  0.679530  0.039495
12.68  8.572216  4.588978  0.679540  0.038769
12.69  8.572216  4.588978  0.679550  0.038044
12.70  8.572223  4.588978  0.679560  0.037320
12.71  8.572223  4.588978  0.679570  0.036597
12.72  8.572229  4.588978  0.679580  0.035874
12.73  8.572229  4.588978  0.679590  0.035152
12.74  8.572236  4.588978  0.679600  0.034431
12.75  8.572236  4.588978  0.679620  0.033710
12.76  8.572243  4.588978  0.679630  0.032991
12.77  8.572243  4.588978  0.679640  0.032272
12.78  8.572250  4.588978  0.679650  0.031553
12.79  8.572250  4.588978  0.679660  0.030836
12.80  8.572256  4.588978  0.679670  0.030119
12.81  8.572261  4.588983  0.679680  0.029403
12.82  8.572261  4.588983  0.679690  0.028688
12.83  8.572268  4.588983  0.679700  0.027974
12.84  8.572268  4.588983  0.679710  0.027260
12.85  8.572274  4.588983  0.679720  0.026547
12.86  8.572274  4.588983  0.679730  0.025835
12.87  8.572281  4.589024  0.679740  0.025124
12.88  8.572281  4.589024  0.679750  0.024413
12.89  8.572288  4.589024  0.679770  0.023703
12.90  8.572288  4.589024  0.679780  0.022994
12.91  8.572295  4.589024  0.679790  0.022285
12.92  8.572295  4.589024  0.679800  0.021578
12.93  8.572301  4.589024  0.679810  0.020871
12.94  8.572301  4.589024  0.679820  0.020164
12.95  8.572308  4.589024  0.679830  0.019459
12.96  8.572308  4.589024  0.679840  0.018754
12.97  8.572315  4.589024  0.679850  0.018050
12.98  8.572315  4.589024  0.679860  0.017346
12.99  8.572322  4.589024  0.679870  0.016644
13.00  8.572322  4.589024  0.679880  0.015942
13.01  8.572328  4.589024  0.679890  0.015241
13.02  8.572328  4.589024  0.679900  0.014540
13.03  8.572340  4.589028  0.679910  0.013841
13.04  8.572340  4.589028  0.679920  0.013142
13.05  8.572346  4.589028  0.679930  0.012443
13.06  8.572346  4.589028  0.679950  0.011746
13.07  8.572353  4.589028  0.679960  0.011049
13.08  8.572353  4.589028  0.679970  0.010353
13.09  8.572353  4.589028  0.679980  0.009657
13.10  8.572360  4.589028  0.679990  0.008963
13.11  8.572360  4.589028  0.680000  0.008269
13.12  8.572367  4.589028  0.680010  0.007575
13.13  8.572367  4.589028  0.680020  0.006883
13.14  8.572373  4.589028  0.680030  0.006191
13.15  8.572373  4.589028  0.680040  0.005500
13.16  8.572380  4.589028  0.680050  0.004809
13.17  8.572380  4.589028  0.680060  0.004120
13.18  8.572387  4.589028  0.680070  0.003430
13.19  8.572387  4.589028  0.680080  0.002742
13.20  8.572394  4.589028  0.680090  0.002054
13.21  8.572394  4.589028  0.680100  0.001368
13.22  8.572400  4.589069  0.680110  0.000681
13.23  8.572400  4.589069  0.680120 -1.000000
13.24  8.572407  4.589069  0.680130 -1.000000
13.25  8.572407  4.589069  0.680140 -1.000000
13.26  8.572418  4.589074  0.680150 -1.000000
13.27  8.572418  4.589074  0.680170 -1.000000
13.28  8.572418  4.589074  0.680180 -1.000000
13.29  8.572425  4.589074  0.680190 -1.000000
13.30  8.572425  4.589074  0.680200 -1.000000
13.31  8.572432  4.589074  0.680210 -1.000000
13.32  8.572432  4.589074  0.680220 -1.000000
13.33  8.572438  4.589074  0.680230 -1.000000
13.34  8.572438  4.589074  0.680240 -1.000000
13.35  8.572445  4.589074  0.680250 -1.000000
13.36  8.572445  4.589074  0.680260 -1.000000
13.37  8.572452  4.589074  0.680270 -1.000000
13.38  8.572452  4.589074  0.680280 -1.000000
13.39  8.572459  4.589074  0.680290 -1.000000
13.40  8.572459  4.589074  0.680300 -1.000000
13.41  8.572465  4.589074  0.680310 -1.000000
13.42  8.572465  4.589074  0.680320 -1.000000
13.43  8.572472  4.589074  0.680330 -1.000000
13.44  8.572472  4.589074  0.680340 -1.000000
13.45  8.572472  4.589074  0.680350 -1.000000
13.46  8.572479  4.589074  0.680360 -1.000000
13.47  8.572479  4.589074  0.680370 -1.000000
13.48  8.572486  4.589074  0.680380 -1.000000
13.49  8.572490  4.589078  0.680390 -1.000000
13.50  8.572497  4.589078  0.680400 -1.000000
13.51  8.572497  4.589078  0.680410 -1.000000
13.52  8.572504  4.589078  0.680420 -1.000000
13.53  8.572504  4.589078  0.680430 -1.000000
13.54  8.572510  4.589078  0.680440 -1.000000
13.55  8.572510  4.589078  0.680450 -1.000000
13.56  8.572517  4.589078  0.680460 -1.000000
13.57  8.572517  4.589078  0.680470 -1.000000
13.58  8.572517  4.589119  0.680480 -1.000000
13.59  8.572524  4.589119  0.680490 -1.000000
13.60  8.572524  4.589119  0.680500 -1.000000
13.61  8.572531  4.589119  0.680510 -1.000000
13.62  8.572531  4.589119  0.680530 -1.000000
13.63  8.572537  4.589119  0.680540 -1.000000
13.64  8.572537  4.589119  0.680550 -1.000000
13.65  8.572544  4.589119  0.680560 -1.000000
13.66  8.572544  4.589119  0.680570 -1.000000
13.67  8.572551  4.589119  0.680580 -1.000000
13.68  8.572551  4.589119  0.680590 -1.000000
13.69  8.572558  4.589119  0.680600 -1.000000
13.70  8.572558  4.589119  0.680610 -1.000000
13.71  8.572564  4.589119  0.680620 -1.000000
13.72  8.572564  4.589119  0.680630 -1.000000
13.73  8.572564  4.589119  0.680640 -1.000000
13.74  8.572576  4.589123  0.680650 -1.000000
13.75  8.572576  4.589123  0.680660 -1.000000
13.76  8.572582  4.589123  0.680670 -1.000000
13.77  8.572582  4.589123  0.680680 -1.000000
13.78  8.572589  4.589123  0.680690 -1.000000
13.79  8.572589  4.589123  0.680700 -1.000000
13.80  8.572596  4.589123  0.680710 -1.000000
13.81  8.572596  4.589123  0.680720 -1.000000
13.82  8.572603  4.589123  0.680730 -1.000000
13.83  8.572603  4.589123  0.680740 -1.000000
13.84  8.572603  4.589123  0.680750 -1.000000
13.85  8.572609  4.589123  0.680760 -1.000000
13.86  8.572609  4.589123  0.680770 -1.000000
13.87  8.572616  4.589123  0.680780 -1.000000
13.88  8.572616  4.589123  0.680790 -1.000000
13.89  8.572623  4.589123  0.680800 -1.000000
13.90  8.572623  4.589123  0.680810 -1.000000
13.91  8.572630  4.589123  0.680820 -1.000000
13.92  8.572630  4.589123  0.680830 -1.000000
13.93  8.572636  4.589123  0.680840 -1.000000
13.94  8.572636  4.589123  0.680850 -1.000000
13.95  8.572636  4.589164  0.680860 -1.000000
13.96  8.572643  4.589164  0.680870 -1.000000
13.97  8.572643  4.589164  0.680880 -1.000000
13.98  8.572650  4.589164  0.680890 -1.000000
13.99  8.572650  4.589164  0.680900 -1.000000
14.00  8.572657  4.589164  0.680910 -1.000000
14.01  8.572657  4.589164  0.680920 -1.000000
14.02  8.572668  4.589169  0.680930 -1.000000
14.03  8.572668  4.589169  0.680940 -1.000000
14.04  8.572674  4.589169  0.680950 -1.000000
14.05  8.572674  4.589169  0.680960 -1.000000
14.06  8.572674  4.589169  0.680970 -1.000000
14.07  8.572681  4.589169  0.680980 -1.000000
14.08  8.572681  4.589169  0.680990 -1.000000
14.09  8.572688  4.589169  0.681000 -1.000000
14.10  8.572688  4.589169  0.681010 -1.000000
14.11  8.572695  4.589169  0.681020 -1.000000
14.12  8.572695  4.589169  0.681030 -1.000000
14.13  8.572701  4.589169  0.681040 -1.000000
14.14  8.572701  4.589169  0.681050 -1.000000
14.15  8.572708  4.589169  0.681060 -1.000000
14.16  8.572708  4.589169  0.681070 -1.000000
14.17  8.572708  4.589169  0.681080 -1.000000
14.18  8.572715  4.589169  0.681090 -1.000000
14.19  8.572715  4.589169  0.681100 -1.000000
14.20  8.572722  4.589169  0.681110 -1.000000
14.21  8.572722  4.589169  0.681120 -1.000000
14.22  8.572728  4.589169  0.681130 -1.000000
14.23  8.572728  4.589169  0.681140 -1.000000
14.24  8.572735  4.589169  0.681150 -1.000000
14.25  8.572735  4.589169  0.681160 -1.000000
14.26  8.572735  4.589169  0.681160 -1.000000
14.27  8.572742  4.589169  0.681170 -1.000000
14.28  8.572742  4.589169  0.681180 -1.000000
14.29  8.572749  4.589169  0.681190 -1.000000
14.30  8.572753  4.589173  0.681200 -1.000000
14.31  8.572760  4.589173  0.681210 -1.000000
14.32  8.572760  4.589214  0.681220 -1.000000
14.33  8.572767  4.589214  0.681230 -1.000000
14.34  8.572767  4.589214  0.681240 -1.000000
14.35  8.572767  4.589214  0.681250 -1.000000
14.36  8.572773  4.589214  0.681260 -1.000000
14.37  8.572773  4.589214  0.681270 -1.000000
14.38  8.572780  4.589214  0.681280 -1.000000
14.39  8.572780  4.589214  0.681290 -1.000000
14.40  8.572787  4.589214  0.681300 -1.000000
14.41  8.572787  4.589214  0.681310 -1.000000
14.42  8.572794  4.589214  0.681320 -1.000000
14.43  8.572794  4.589214  0.681330 -1.000000
14.44  8.572794  4.589214  0.681340 -1.000000
14.45  8.572800  4.589214  0.681350 -1.000000
14.46  8.572800  4.589214  0.681360 -1.000000
14.47  8.572807  4.589214  0.681370 -1.000000
14.48  8.572807  4.589214  0.681380 -1.000000
14.49  8.572814  4.589214  0.681390 -1.000000
14.50  8.572814  4.589214  0.681400 -1.000000
14.51  8.572821  4.589214  0.681410 -1.000000
14.52  8.572821  4.589214  0.681420 -1.000000
14.53  8.572821  4.589214  0.681430 -1.000000
14.54  8.572827  4.589214  0.681440 -1.000000
14.55  8.572827  4.589214  0.681450 -1.000000
14.56  8.572834  4.589214  0.681460 -1.000000
14.57  8.572834  4.589214  0.681470 -1.000000
14.58  8.572841  4.589214  0.681480 -1.000000
14.59  8.572841  4.589214  0.681490 -1.000000
14.60  8.572841  4.589214  0.681500 -1.000000
14.61  8.572852  4.589218  0.681510 -1.000000
14.62  8.572852  4.589218  0.681510 -1.000000
14.63  8.572859  4.589218  0.681520 -1.000000
14.64  8.572859  4.589218  0.681530 -1.000000
14.65  8.572865  4.589218  0.681540 -1.000000
14.66  8.572865  4.589218  0.681550 -1.000000
14.67  8.572865  4.589218  0.681560 -1.000000
14.68  8.572872  4.589218  0.681570 -1.000000
14.69  8.572872  4.589218  0.681580 -1.000000
14.70  8.572879  4.589259  0.681590 -1.000000
14.71  8.572879  4.589259  0.681600 -1.000000
14.72  8.572886  4.589259  0.681610 -1.000000
14.73  8.572886  4.589259  0.681620 -1.000000
14.74  8.572892  4.589259  0.681630 -1.000000
14.75  8.572892  4.589259  0.681640 -1.000000
14.76  8.572892  4.589259  0.681650 -1.000000
14.77  8.572899  4.589259  0.681660 -1.000000
14.78  8.572899  4.589259  0.681670 -1.000000
14.79  8.572906  4.589259  0.681680 -1.000000
14.80  8.572906  4.589259  0.681690 -1.000000
14.81  8.572913  4.589259  0.681700 -1.000000
14.82  8.572913  4.589259  0.681710 -1.000000
14.83  8.572913  4.589259  0.681720 -1.000000
14.84  8.572919  4.589259  0.681730 -1.000000
14.85  8.572919  4.589259  0.681730 -1.000000
14.86  8.572926  4.589259  0.681740 -1.000000
14.87  8.572926  4.589259  0.681750 -1.000000
14.88  8.572933  4.589259  0.681760 -1.000000
14.89  8.572933  4.589259  0.681770 -1.000000
14.90  8.572933  4.589259  0.681780 -1.000000
14.91  8.572940  4.589259  0.681790 -1.000000
14.92  8.572940  4.589259  0.681800 -1.000000
14.93  8.572946  4.589259  0.681810 -1.000000
14.94  8.572946  4.589259  0.681820 -1.000000
14.95  8.572953  4.589259  0.681830 -1.000000
14.96  8.572953  4.589259  0.681840 -1.000000
14.97  8.572953  4.589259  0.681850 -1.000000
14.98  8.572964  4.589264  0.681860 -1.000000
14.99  8.572964  4.589264  0.681870 -1.000000
15.00  8.572971  4.589264  0.681880 -1.000000
