 t       A(O)      A(F)      fg       z
11.23  8.489607  4.075533  0.678000  0.152862
11.24  8.489607  4.075520  0.678010  0.152008
11.25  8.489615  4.075520  0.678030  0.151155
11.26  8.489615  4.075520  0.678040  0.150303
11.27  8.489623  4.075520  0.678050  0.149452
11.28  8.489623  4.075506  0.678060  0.148602
11.29  8.489631  4.075506  0.678080  0.147753
11.30  8.489639  4.075506  0.678090  0.146905
11.31  8.489639  4.075506  0.678100  0.146058
11.32  8.489647  4.075506  0.678120  0.145212
11.33  8.489647  4.075493  0.678130  0.144367
11.34  8.489656  4.075493  0.678140  0.143523
11.35  8.489656  4.075493  0.678150  0.142680
11.36  8.489664  4.075493  0.678170  0.141838
11.37  8.489664  4.075493  0.678180  0.140998
11.38  8.489672  4.075480  0.678190  0.140158
11.39  8.489672  4.075480  0.678200  0.139319
11.40  8.489680  4.075480  0.678220  0.138481
11.41  8.489680  4.075480  0.678230  0.137644
11.42  8.489688  4.075467  0.678240  0.136808
11.43  8.489696  4.075467  0.678250  0.135973
11.44  8.489696  4.075467  0.678270  0.135139
11.45  8.489704  4.075467  0.678280  0.134306
11.46  8.489704  4.075467  0.678290  0.133475
11.47  8.489712  4.075453  0.678300  0.132644
11.48  8.489712  4.075453  0.678320  0.131814
11.49  8.489720  4.075453  0.678330  0.130985
11.50  8.489720  4.075453  0.678340  0.130157
11.51  8.489728  4.075453  0.678350  0.129330
11.52  8.489728  4.075440  0.678370  0.128503
11.53  8.489736  4.075440  0.678380  0.127678
11.54  8.489736  4.075440  0.678390  0.126854
11.55  8.489744  4.075440  0.678400  0.126031
11.56  8.489744  4.075427  0.678420  0.125209
11.57  8.489753  4.075427  0.678430  0.124388
11.58  8.489761  4.075427  0.678440  0.123567
11.59  8.489761  4.075427  0.678450  0.122748
11.60  8.489769  4.075427  0.678470  0.121930
11.61  8.489769  4.075414  0.678480  0.121112
11.62  8.489777  4.075414  0.678490  0.120296
11.63  8.489777  4.075414  0.678500  0.119480
11.64  8.489785  4.075414  0.678520  0.118666
11.65  8.489785  4.075414  0.678530  0.117852
11.66  8.489793  4.075400  0.678540  0.117039
11.67  8.489793  4.075400  0.678550  0.116228
11.68  8.489801  4.075400  0.678560  0.115417
11.69  8.489801  4.075400  0.678580  0.114607
11.70  8.489809  4.075400  0.678590  0.113798
11.71  8.489809  4.075387  0.678600  0.112990
11.72  8.489817  4.075387  0.678610  0.112183
11.73  8.489817  4.075387  0.678630  0.111377
11.74  8.489825  4.075387  0.678640  0.110572
11.75  8.489825  4.075374  0.678650  0.109767
11.76  8.489833  4.075374  0.678660  0.108964
11.77  8.489841  4.075374  0.678670  0.108161
11.78  8.489841  4.075374  0.678690  0.107360
11.79  8.489850  4.075374  0.678700  0.106559
11.80  8.489850  4.075361  0.678710  0.105760
11.81  8.489858  4.075361  0.678720  0.104961
11.82  8.489858  4.075361  0.678740  0.104163
11.83  8.489866  4.075361  0.678750  0.103366
11.84  8.489866  4.075361  0.678760  0.102570
11.85  8.489874  4.075347  0.678770  0.101775
11.86  8.489874  4.075347  0.678780  0.100981
11.87  8.489882  4.075347  0.678800  0.100187
11.88  8.489925  4.075391  0.678810  0.099395
11.89  8.489933  4.075391  0.678820  0.098604
11.90  8.489933  4.075378  0.678830  0.097813
11.91  8.489941  4.075378  0.678840  0.097023
11.92  8.489941  4.075378  0.678860  0.096234
11.93  8.489950  4.075378  0.678870  0.095446
11.94  8.489950  4.075364  0.678880  0.094659
11.95  8.489958  4.075364  0.678890  0.093873
11.96  8.489958  4.075364  0.678900  0.093088
11.97  8.489966  4.075364  0.678920  0.092304
11.98  8.489966  4.075364  0.678930  0.091520
11.99  8.489974  4.075351  0.678940  0.090737
12.00  8.489974  4.075351  0.678950  0.089956
12.01  8.489982  4.075351  0.678960  0.089175
12.02  8.489982  4.075351  0.678980  0.088395
12.03  8.489990  4.075351  0.678990  0.087616
12.04  8.489990  4.075338  0.679000  0.086838
12.05  8.489998  4.075338  0.679010  0.086060
12.06  8.489998  4.075338  0.679020  0.085284
12.07  8.490006  4.075338  0.679040  0.084508
12.08  8.490006  4.075338  0.679050  0.083733
12.09  8.490014  4.075325  0.679060  0.082959
12.10  8.490014  4.075325  0.679070  0.082186
12.11  8.490022  4.075325  0.679080  0.081414
12.12  8.490022  4.075325  0.679100  0.080643
12.13  8.490030  4.075325  0.679110  0.079872
12.14  8.490030  4.075311  0.679120  0.079103
12.15  8.490038  4.075311  0.679130  0.078334
12.16  8.490038  4.075311  0.679140  0.077566
12.17  8.490046  4.075311  0.679160  0.076799
12.18  8.490055  4.075311  0.679170  0.076033
12.19  8.490055  4.075298  0.679180  0.075268
12.20  8.490063  4.075298  0.679190  0.074503
12.21  8.490063  4.075298  0.679200  0.073739
12.22  8.490071  4.075298  0.679210  0.072977
12.23  8.490071  4.075298  0.679230  0.072215
12.24  8.490079  4.075285  0.679240  0.071453
12.25  8.490079  4.075285  0.679250  0.070693
12.26  8.490087  4.075285  0.679260  0.069934
12.27  8.490087  4.075285  0.679270  0.069175
12.28  8.490095  4.075285  0.679280  0.068417
12.29  8.490095  4.075272  0.679300  0.067660
12.30  8.490103  4.075272  0.679310  0.066904
12.31  8.490103  4.075272  0.679320  0.066149
12.32  8.490111  4.075272  0.679330  0.065394
12.33  8.490111  4.075272  0.679340  0.064641
12.34  8.490119  4.075258  0.679360  0.063888
12.35  8.490119  4.075258  0.679370  0.063136
12.36  8.490127  4.075258  0.679380  0.062385
12.37  8.490127  4.075258  0.679390  0.061634
12.38  8.490127  4.075258  0.679400  0.060885
12.39  8.490135  4.075245  0.679410  0.060136
12.40  8.490135  4.075245  0.679430  0.059388
12.41  8.490143  4.075245  0.679440  0.058641
12.42  8.490143  4.075245  0.679450  0.057894
12.43  8.490152  4.075245  0.679460  0.057149
12.44  8.490152  4.075232  0.679470  0.056404
12.45  8.490160  4.075232  0.679480  0.055660
12.46  8.490160  4.075232  0.679490  0.054917
12.47  8.490168  4.075232  0.679510  0.054175
12.48  8.490168  4.075232  0.679520  0.053433
12.49  8.490176  4.075219  0.679530  0.052693
12.50  8.490176  4.075219  0.679540  0.051953
12.51  8.490184  4.075219  0.679550  0.051214
12.52  8.490184  4.075219  0.679560  0.050475
12.53  8.490192  4.075205  0.679580  0.049738
12.54  8.490192  4.075205  0.679590  0.049001
12.55  8.490200  4.075205  0.679600  0.048265
12.56  8.490200  4.075205  0.679610  0.047530
12.57  8.490208  4.075205  0.679620  0.046796
12.58  8.490208  4.075205  0.679630  0.046062
12.59  8.490216  4.075192  0.679640  0.045329
12.60  8.490216  4.075192  0.679660  0.044597
12.61  8.490224  4.075192  0.679670  0.043866
12.62  8.490224  4.075192  0.679680  0.043136
12.63  8.490232  4.075192  0.679690  0.042406
12.64  8.490232  4.075179  0.679700  0.041677
12.65  8.490240  4.075179  0.679710  0.040949
12.66  8.490240  4.075179  0.679720  0.040222
12.67  8.490248  4.075179  0.679740  0.039495
12.68  8.490248  4.075179  0.679750  0.038769
12.69  8.490257  4.075166  0.679760  0.038044
12.70  8.490257  4.075166  0.679770  0.037320
12.71  8.490265  4.075166  0.679780  0.036597
12.72  8.490265  4.075166  0.679790  0.035874
12.73  8.490273  4.075166  0.679800  0.035152
12.74  8.490273  4.075152  0.679820  0.034431
12.75  8.490281  4.075152  0.679830  0.033710
12.76  8.490281  4.075152  0.679840  0.032991
12.77  8.490289  4.075152  0.679850  0.032272
12.78  8.490289  4.075152  0.679860  0.031553
12.79  8.490297  4.075139  0.679870  0.030836
12.80  8.490297  4.075139  0.679880  0.030119
12.81  8.490297  4.075139  0.679900  0.029403
12.82  8.490305  4.075139  0.679910  0.028688
12.83  8.490305  4.075139  0.679920  0.027974
12.84  8.490313  4.075126  0.679930  0.027260
12.85  8.490313  4.075126  0.679940  0.026547
12.86  8.490321  4.075126  0.679950  0.025835
12.87  8.490321  4.075126  0.679960  0.025124
12.88  8.490329  4.075126  0.679970  0.024413
12.89  8.490329  4.075113  0.679990  0.023703
12.90  8.490337  4.075113  0.680000  0.022994
12.91  8.490337  4.075113  0.680010  0.022285
12.92  8.490345  4.075113  0.680020  0.021578
12.93  8.490345  4.075113  0.680030  0.020871
12.94  8.490353  4.075099  0.680040  0.020164
12.95  8.490353  4.075099  0.680050  0.019459
12.96  8.490362  4.075099  0.680060  0.018754
12.97  8.490362  4.075099  0.680080  0.018050
12.98  8.490370  4.075099  0.680090  0.017346
12.99  8.490370  4.075086  0.680100  0.016644
13.00  8.490378  4.075086  0.680110  0.015942
13.01  8.490378  4.075086  0.680120  0.015241
13.02  8.490378  4.075086  0.680130  0.014540
13.03  8.490386  4.075086  0.680140  0.013841
13.04  8.490386  4.075073  0.680150  0.013142
13.05  8.490394  4.075073  0.680170  0.012443
13.06  8.490394  4.075073  0.680180  0.011746
13.07  8.490402  4.075073  0.680190  0.011049
13.08  8.490402  4.075073  0.680200  0.010353
13.09  8.490410  4.075073  0.680210  0.009657
13.10  8.490410  4.075060  0.680220  0.008963
13.11  8.490418  4.075060  0.680230  0.008269
13.12  8.490418  4.075060  0.680240  0.007575
13.13  8.490426  4.075060  0.680250  0.006883
13.14  8.490426  4.075060  0.680270  0.006191
13.15  8.490434  4.075046  0.680280  0.005500
13.16  8.490434  4.075046  0.680290  0.004809
13.17  8.490442  4.075046  0.680300  0.004120
13.18  8.490442  4.075046  0.680310  0.003430
13.19  8.490442  4.075046  0.680320  0.002742
13.20  8.490450  4.075033  0.680330  0.002054
13.21  8.490450  4.075033  0.680340  0.001368
13.22  8.490458  4.075033  0.680350  0.000681
13.23  8.490458  4.075033  0.680370 -1.000000
13.24  8.490466  4.075033  0.680380 -1.000000
13.25  8.490466  4.075020  0.680390 -1.000000
13.26  8.490475  4.075020  0.680400 -1.000000
13.27  8.490475  4.075020  0.680410 -1.000000
13.28  8.490483  4.075020  0.680420 -1.000000
13.29  8.490483  4.075020  0.680430 -1.000000
13.30  8.490491  4.075020  0.680440 -1.000000
13.31  8.490491  4.075007  0.680450 -1.000000
13.32  8.490499  4.075007  0.680460 -1.000000
13.33  8.490499  4.075007  0.680480 -1.000000
13.34  8.490499  4.075007  0.680490 -1.000000
13.35  8.490507  4.075007  0.680500 -1.000000
13.36  8.490507  4.074993  0.680510 -1.000000
13.37  8.490515  4.074993  0.680520 -1.000000
13.38  8.490515  4.074993  0.680530 -1.000000
13.39  8.490523  4.074993  0.680540 -1.000000
13.40  8.490523  4.074993  0.680550 -1.000000
13.41  8.490531  4.074980  0.680560 -1.000000
13.42  8.490531  4.074980  0.680570 -1.000000
13.43  8.490539  4.074980  0.680590 -1.000000
13.44  8.490539  4.074980  0.680600 -1.000000
13.45  8.490547  4.074980  0.680610 -1.000000
13.46  8.490547  4.074967  0.680620 -1.000000
13.47  8.490547  4.074967  0.680630 -1.000000
13.48  8.490555  4.074967  0.680640 -1.000000
13.49  8.490555  4.074967  0.680650 -1.000000
13.50  8.490563  4.074967  0.680660 -1.000000
13.51  8.490563  4.074967  0.680670 -1.000000
13.52  8.490571  4.074954  0.680680 -1.000000
13.53  8.490571  4.074954  0.680690 -1.000000
13.54  8.490579  4.074954  0.680700 -1.000000
13.55  8.490579  4.074954  0.680720 -1.000000
13.56  8.490588  4.074954  0.680730 -1.000000
13.57  8.490588  4.074940  0.680740 -1.000000
13.58  8.490588  4.074940  0.680750 -1.000000
13.59  8.490596  4.074940  0.680760 -1.000000
13.60  8.490596  4.074940  0.680770 -1.000000
13.61  8.490604  4.074940  0.680780 -1.000000
13.62  8.490604  4.074940  0.680790 -1.000000
13.63  8.490612  4.074927  0.680800 -1.000000
13.64  8.490612  4.074927  0.680810 -1.000000
13.65  8.490620  4.074927  0.680820 -1.000000
13.66  8.490620  4.074927  0.680830 -1.000000
13.67  8.490628  4.074927  0.680850 -1.000000
13.68  8.490628  4.074914  0.680860 -1.000000
13.69  8.490628  4.074914  0.680870 -1.000000
13.70  8.490636  4.074914  0.680880 -1.000000
13.71  8.490636  4.074914  0.680890 -1.000000
13.72  8.490644  4.074914  0.680900 -1.000000
13.73  8.490644  4.074901  0.680910 -1.000000
13.74  8.490652  4.074901  0.680920 -1.000000
13.75  8.490652  4.074901  0.680930 -1.000000
13.76  8.490660  4.074901  0.680940 -1.000000
13.77  8.490660  4.074901  0.680950 -1.000000
13.78  8.490668  4.074901  0.680960 -1.000000
13.79  8.490668  4.074887  0.680970 -1.000000
13.80  8.490668  4.074887  0.680980 -1.000000
13.81  8.490676  4.074887  0.681000 -1.000000
13.82  8.490676  4.074887  0.681010 -1.000000
13.83  8.490684  4.074887  0.681020 -1.000000
13.84  8.490684  4.074874  0.681030 -1.000000
13.85  8.490692  4.074874  0.681040 -1.000000
13.86  8.490692  4.074874  0.681050 -1.000000
13.87  8.490700  4.074874  0.681060 -1.000000
13.88  8.490700  4.074874  0.681070 -1.000000
13.89  8.490700  4.074874  0.681080 -1.000000
13.90  8.490709  4.074861  0.681090 -1.000000
13.91  8.490709  4.074861  0.681100 -1.000000
13.92  8.490717  4.074861  0.681110 -1.000000
13.93  8.490717  4.074861  0.681120 -1.000000
13.94  8.490725  4.074861  0.681130 -1.000000
13.95  8.490725  4.074848  0.681140 -1.000000
13.96  8.490733  4.074848  0.681150 -1.000000
13.97  8.490733  4.074848  0.681170 -1.000000
13.98  8.490733  4.074848  0.681180 -1.000000
13.99  8.490741  4.074848  0.681190 -1.000000
14.00  8.490741  4.074848  0.681200 -1.000000
14.01  8.490749  4.074834  0.681210 -1.000000
14.02  8.490749  4.074834  0.681220 -1.000000
14.03  8.490757  4.074834  0.681230 -1.000000
14.04  8.490757  4.074834  0.681240 -1.000000
14.05  8.490765  4.074834  0.681250 -1.000000
14.06  8.490765  4.074821  0.681260 -1.000000
14.07  8.490765  4.074821  0.681270 -1.000000
14.08  8.490773  4.074821  0.681280 -1.000000
14.09  8.490773  4.074821  0.681290 -1.000000
14.10  8.490781  4.074821  0.681300 -1.000000
14.11  8.490781  4.074821  0.681310 -1.000000
14.12  8.490789  4.074808  0.681320 -1.000000
14.13  8.490789  4.074808  0.681330 -1.000000
14.14  8.490797  4.074808  0.681340 -1.000000
14.15  8.490797  4.074808  0.681350 -1.000000
14.16  8.490797  4.074808  0.681370 -1.000000
14.17  8.490805  4.074808  0.681380 -1.000000
14.18  8.490805  4.074795  0.681390 -1.000000
14.19  8.490813  4.074795  0.681400 -1.000000
14.20  8.490813  4.074795  0.681410 -1.000000
14.21  8.490821  4.074795  0.681420 -1.000000
14.22  8.490821  4.074795  0.681430 -1.000000
14.23  8.490821  4.074781  0.681440 -1.000000
14.24  8.490830  4.074781  0.681450 -1.000000
14.25  8.490830  4.074781  0.681460 -1.000000
14.26  8.490838  4.074781  0.681470 -1.000000
14.27  8.490838  4.074781  0.681480 -1.000000
14.28  8.490846  4.074781  0.681490 -1.000000
14.29  8.490846  4.074768  0.681500 -1.000000
14.30  8.490846  4.074768  0.681510 -1.000000
14.31  8.490854  4.074768  0.681520 -1.000000
14.32  8.490854  4.074768  0.681530 -1.000000
14.33  8.490905  4.074811  0.681540 -1.000000
14.34  8.490905  4.074811  0.681550 -1.000000
14.35  8.490913  4.074798  0.681560 -1.000000
14.36  8.490913  4.074798  0.681570 -1.000000
14.37  8.490921  4.074798  0.681580 -1.000000
14.38  8.490921  4.074798  0.681590 -1.000000
14.39  8.490921  4.074798  0.681600 -1.000000
14.40  8.490929  4.074785  0.681610 -1.000000
14.41  8.490929  4.074785  0.681620 -1.000000
14.42  8.490937  4.074785  0.681640 -1.000000
14.43  8.490937  4.074785  0.681650 -1.000000
14.44  8.490946  4.074785  0.681660 -1.000000
14.45  8.490946  4.074785  0.681670 -1.000000
14.46  8.490946  4.074772  0.681680 -1.000000
14.47  8.490954  4.074772  0.681690 -1.000000
14.48  8.490954  4.074772  0.681700 -1.000000
14.49  8.490962  4.074772  0.681710 -1.000000
14.50  8.490962  4.074772  0.681720 -1.000000
14.51  8.490970  4.074772  0.681730 -1.000000
14.52  8.490970  4.074758  0.681740 -1.000000
14.53  8.490970  4.074758  0.681750 -1.000000
14.54  8.490978  4.074758  0.681760 -1.000000
14.55  8.490978  4.074758  0.681770 -1.000000
14.56  8.490986  4.074758  0.681780 -1.000000
14.57  8.490986  4.074758  0.681790 -1.000000
14.58  8.490994  4.074745  0.681800 -1.000000
14.59  8.490994  4.074745  0.681810 -1.000000
14.60  8.490994  4.074745  0.681820 -1.000000
14.61  8.491002  4.074745  0.681830 -1.000000
14.62  8.491002  4.074745  0.681840 -1.000000
14.63  8.491010  4.074732  0.681850 -1.000000
14.64  8.491010  4.074732  0.681860 -1.000000
14.65  8.491010  4.074732  0.681870 -1.000000
14.66  8.491018  4.074732  0.681880 -1.000000
14.67  8.491018  4.074732  0.681890 -1.000000
14.68  8.491026  4.074732  0.681900 -1.000000
14.69  8.491026  4.074719  0.681910 -1.000000
14.70  8.491034  4.074719  0.681920 -1.000000
14.71  8.491034  4.074719  0.681930 -1.000000
14.72  8.491034  4.074719  0.681940 -1.000000
14.73  8.491042  4.074719  0.681950 -1.000000
14.74  8.491042  4.074719  0.681960 -1.000000
14.75  8.491050  4.074705  0.681970 -1.000000
14.76  8.491050  4.074705  0.681980 -1.000000
14.77  8.491058  4.074705  0.681990 -1.000000
14.78  8.491058  4.074705  0.682000 -1.000000
14.79  8.491058  4.074705  0.682010 -1.000000
14.80  8.491066  4.074705  0.682020 -1.000000
14.81  8.491066  4.074692  0.682030 -1.000000
14.82  8.491075  4.074692  0.682040 -1.000000
14.83  8.491075  4.074692  0.682050 -1.000000
14.84  8.491075  4.074692  0.682060 -1.000000
14.85  8.491083  4.074692  0.682070 -1.000000
14.86  8.491083  4.074692  0.682080 -1.000000
14.87  8.491091  4.074679  0.682090 -1.000000
14.88  8.491091  4.074679  0.682100 -1.000000
14.89  8.491099  4.074679  0.682110 -1.000000
14.90  8.491099  4.074679  0.682120 -1.000000
14.91  8.491099  4.074679  0.682130 -1.000000
14.92  8.491107  4.074679  0.682140 -1.000000
14.93  8.491107  4.074666  0.682150 -1.000000
14.94  8.491115  4.074666  0.682160 -1.000000
14.95  8.491115  4.074666  0.682170 -1.000000
14.96  8.491115  4.074666  0.682180 -1.000000
14.97  8.491123  4.074666  0.682190 -1.000000
14.98  8.491123  4.074666  0.682200 -1.000000
14.99  8.491131  4.074652  0.682210 -1.000000
15.00  8.491131  4.074652  0.682220 -1.000000
