 t       A(O)      A(F)      fg       z
11.23  8.807052  4.471428  0.390270  0.139450
11.24  8.807052  4.471417  0.390290  0.138612
11.25  8.807056  4.471405  0.390310  0.137775
11.26  8.807056  4.471394  0.390340  0.136939
11.27  8.807056  4.471383  0.390360  0.136104
11.28  8.807056  4.471372  0.390380  0.135270
11.29  8.807056  4.471361  0.390410  0.134437
11.30  8.807056  4.471345  0.390430  0.133605
11.31  8.807056  4.471334  0.390460  0.132774
11.32  8.807097  4.471323  0.390480  0.131944
11.33  8.807097  4.471312  0.390500  0.131115
11.34  8.807101  4.471305  0.390530  0.130286
11.35  8.807101  4.471289  0.390550  0.129459
11.36  8.807101  4.471278  0.390570  0.128633
11.37  8.807101  4.471267  0.390600  0.127808
11.38  8.807101  4.471256  0.390620  0.126983
11.39  8.807101  4.471245  0.390640  0.126160
11.40  8.807101  4.471234  0.390670  0.125338
11.41  8.807101  4.471218  0.390690  0.124516
11.42  8.807101  4.471207  0.390710  0.123696
11.43  8.807106  4.471200  0.390740  0.122876
11.44  8.807106  4.471189  0.390760  0.122058
11.45  8.807106  4.471178  0.390790  0.121240
11.46  8.807146  4.471167  0.390810  0.120424
11.47  8.807146  4.471151  0.390830  0.119608
11.48  8.807146  4.471140  0.390860  0.118793
11.49  8.807146  4.471129  0.390880  0.117979
11.50  8.807146  4.471118  0.390900  0.117167
11.51  8.807146  4.471107  0.390920  0.116355
11.52  8.807146  4.471096  0.390950  0.115544
11.53  8.807150  4.471084  0.390970  0.114734
11.54  8.807150  4.471073  0.390990  0.113925
11.55  8.807150  4.471062  0.391020  0.113117
11.56  8.807150  4.471051  0.391040  0.112309
11.57  8.807150  4.471040  0.391060  0.111503
11.58  8.807150  4.471029  0.391090  0.110698
11.59  8.807150  4.471018  0.391110  0.109893
11.60  8.807190  4.471001  0.391130  0.109090
11.61  8.807190  4.470990  0.391160  0.108287
11.62  8.807190  4.470979  0.391180  0.107486
11.63  8.807195  4.470973  0.391200  0.106685
11.64  8.807195  4.470962  0.391230  0.105885
11.65  8.807195  4.470951  0.391250  0.105086
11.66  8.807195  4.470940  0.391270  0.104288
11.67  8.807195  4.470923  0.391290  0.103491
11.68  8.807195  4.470912  0.391320  0.102695
11.69  8.807195  4.470901  0.391340  0.101900
11.70  8.807195  4.470890  0.391360  0.101105
11.71  8.807195  4.470879  0.391390  0.100312
11.72  8.807199  4.470873  0.391410  0.099519
11.73  8.807199  4.470862  0.391430  0.098728
11.74  8.807240  4.470851  0.391450  0.097937
11.75  8.807240  4.470834  0.391480  0.097147
11.76  8.807240  4.470823  0.391500  0.096358
11.77  8.807240  4.470812  0.391520  0.095570
11.78  8.807240  4.470801  0.391550  0.094783
11.79  8.807240  4.470790  0.391570  0.093996
11.80  8.807240  4.470779  0.391590  0.093211
11.81  8.807240  4.470768  0.391610  0.092426
11.82  8.807244  4.470762  0.391640  0.091643
11.83  8.807244  4.470751  0.391660  0.090860
11.84  8.807244  4.470734  0.391680  0.090078
11.85  8.807244  4.470724  0.391700  0.089297
11.86  8.807244  4.470713  0.391730  0.088517
11.87  8.807244  4.470702  0.391750  0.087738
11.88  8.807244  4.470691  0.391770  0.086959
11.89  8.807284  4.470680  0.391790  0.086182
11.90  8.807284  4.470669  0.391820  0.085405
11.91  8.807284  4.470658  0.391840  0.084630
11.92  8.807289  4.470651  0.391860  0.083855
11.93  8.807289  4.470640  0.391880  0.083081
11.94  8.807289  4.470624  0.391910  0.082307
11.95  8.807289  4.470613  0.391930  0.081535
11.96  8.807289  4.470602  0.391950  0.080764
11.97  8.807289  4.470591  0.391970  0.079993
11.98  8.807289  4.470580  0.392000  0.079223
11.99  8.807289  4.470569  0.392020  0.078455
12.00  8.807289  4.470558  0.392040  0.077686
12.01  8.807289  4.470547  0.392060  0.076919
12.02  8.807289  4.470536  0.392080  0.076153
12.03  8.807293  4.470529  0.392110  0.075387
12.04  8.807333  4.470518  0.392130  0.074623
12.05  8.807333  4.470507  0.392150  0.073859
12.06  8.807333  4.470496  0.392170  0.073096
12.07  8.807333  4.470480  0.392200  0.072334
12.08  8.807333  4.470469  0.392220  0.071573
12.09  8.807333  4.470458  0.392240  0.070812
12.10  8.807333  4.470447  0.392260  0.070053
12.11  8.807333  4.470436  0.392280  0.069294
12.12  8.807333  4.470425  0.392310  0.068536
12.13  8.807333  4.470414  0.392330  0.067779
12.14  8.807338  4.470407  0.392350  0.067023
12.15  8.807338  4.470396  0.392370  0.066267
12.16  8.807338  4.470385  0.392390  0.065513
12.17  8.807338  4.470374  0.392420  0.064759
12.18  8.807338  4.470363  0.392440  0.064006
12.19  8.807338  4.470352  0.392460  0.063254
12.20  8.807378  4.470341  0.392480  0.062502
12.21  8.807378  4.470330  0.392500  0.061752
12.22  8.807378  4.470319  0.392530  0.061002
12.23  8.807378  4.470308  0.392550  0.060253
12.24  8.807378  4.470297  0.392570  0.059505
12.25  8.807382  4.470285  0.392590  0.058758
12.26  8.807382  4.470274  0.392610  0.058011
12.27  8.807382  4.470263  0.392630  0.057266
12.28  8.807382  4.470252  0.392660  0.056521
12.29  8.807382  4.470241  0.392680  0.055777
12.30  8.807382  4.470230  0.392700  0.055034
12.31  8.807382  4.470219  0.392720  0.054291
12.32  8.807382  4.470208  0.392740  0.053550
12.33  8.807382  4.470197  0.392770  0.052809
12.34  8.807382  4.470186  0.392790  0.052069
12.35  8.807422  4.470175  0.392810  0.051330
12.36  8.807422  4.470164  0.392830  0.050591
12.37  8.807427  4.470157  0.392850  0.049854
12.38  8.807427  4.470146  0.392870  0.049117
12.39  8.807427  4.470135  0.392900  0.048381
12.40  8.807427  4.470124  0.392920  0.047645
12.41  8.807427  4.470113  0.392940  0.046911
12.42  8.807427  4.470102  0.392960  0.046177
12.43  8.807427  4.470091  0.392980  0.045444
12.44  8.807427  4.470080  0.393000  0.044712
12.45  8.807427  4.470069  0.393020  0.043981
12.46  8.807427  4.470058  0.393050  0.043250
12.47  8.807427  4.470047  0.393070  0.042520
12.48  8.807427  4.470036  0.393090  0.041791
12.49  8.807431  4.470030  0.393110  0.041063
12.50  8.807431  4.470019  0.393130  0.040336
12.51  8.807431  4.470008  0.393150  0.039609
12.52  8.807472  4.469997  0.393170  0.038883
12.53  8.807472  4.469986  0.393200  0.038158
12.54  8.807472  4.469975  0.393220  0.037434
12.55  8.807472  4.469964  0.393240  0.036710
12.56  8.807472  4.469953  0.393260  0.035987
12.57  8.807472  4.469942  0.393280  0.035265
12.58  8.807472  4.469931  0.393300  0.034544
12.59  8.807472  4.469920  0.393320  0.033823
12.60  8.807472  4.469909  0.393340  0.033103
12.61  8.807472  4.469897  0.393370  0.032384
12.62  8.807476  4.469891  0.393390  0.031666
12.63  8.807476  4.469880  0.393410  0.030948
12.64  8.807476  4.469869  0.393430  0.030232
12.65  8.807476  4.469858  0.393450  0.029516
12.66  8.807476  4.469847  0.393470  0.028800
12.67  8.807476  4.469836  0.393490  0.028086
12.68  8.807476  4.469825  0.393510  0.027372
12.69  8.807516  4.469814  0.393540  0.026659
12.70  8.807516  4.469803  0.393560  0.025947
12.71  8.807516  4.469792  0.393580  0.025235
12.72  8.807516  4.469781  0.393600  0.024524
12.73  8.807516  4.469770  0.393620  0.023814
12.74  8.807516  4.469759  0.393640  0.023105
12.75  8.807516  4.469748  0.393660  0.022396
12.76  8.807521  4.469741  0.393680  0.021688
12.77  8.807521  4.469730  0.393700  0.020981
12.78  8.807521  4.469719  0.393720  0.020275
12.79  8.807521  4.469708  0.393750  0.019569
12.80  8.807521  4.469703  0.393770  0.018864
12.81  8.807521  4.469692  0.393790  0.018160
12.82  8.807521  4.469681  0.393810  0.017457
12.83  8.807521  4.469670  0.393830  0.016754
12.84  8.807521  4.469659  0.393850  0.016052
12.85  8.807521  4.469648  0.393870  0.015351
12.86  8.807561  4.469636  0.393890  0.014650
12.87  8.807561  4.469625  0.393910  0.013950
12.88  8.807561  4.469614  0.393930  0.013251
12.89  8.807561  4.469603  0.393950  0.012553
12.90  8.807565  4.469597  0.393970  0.011855
12.91  8.807565  4.469586  0.394000  0.011158
12.92  8.807565  4.469575  0.394020  0.010462
12.93  8.807565  4.469564  0.394040  0.009766
12.94  8.807565  4.469553  0.394060  0.009072
12.95  8.807565  4.469542  0.394080  0.008377
12.96  8.807565  4.469531  0.394100  0.007684
12.97  8.807565  4.469520  0.394120  0.006991
12.98  8.807565  4.469509  0.394140  0.006299
12.99  8.807565  4.469498  0.394160  0.005608
13.00  8.807565  4.469487  0.394180  0.004917
13.01  8.807565  4.469481  0.394200  0.004228
13.02  8.807565  4.469470  0.394220  0.003538
13.03  8.807565  4.469459  0.394240  0.002850
13.04  8.807605  4.469448  0.394260  0.002162
13.05  8.807610  4.469441  0.394280  0.001475
13.06  8.807610  4.469430  0.394300  0.000789
13.07  8.807610  4.469419  0.394320  0.000103
13.08  8.807610  4.469408  0.394340 -1.000000
13.09  8.807610  4.469397  0.394370 -1.000000
13.10  8.807610  4.469386  0.394390 -1.000000
13.11  8.807610  4.469375  0.394410 -1.000000
13.12  8.807610  4.469364  0.394430 -1.000000
13.13  8.807610  4.469353  0.394450 -1.000000
13.14  8.807610  4.469342  0.394470 -1.000000
13.15  8.807610  4.469337  0.394490 -1.000000
13.16  8.807610  4.469326  0.394510 -1.000000
13.17  8.807610  4.469315  0.394530 -1.000000
13.18  8.807610  4.469304  0.394550 -1.000000
13.19  8.807610  4.469293  0.394570 -1.000000
13.20  8.807610  4.469282  0.394590 -1.000000
13.21  8.807614  4.469275  0.394610 -1.000000
13.22  8.807614  4.469264  0.394630 -1.000000
13.23  8.807654  4.469253  0.394650 -1.000000
13.24  8.807654  4.469242  0.394670 -1.000000
13.25  8.807654  4.469231  0.394690 -1.000000
13.26  8.807654  4.469225  0.394710 -1.000000
13.27  8.807654  4.469214  0.394730 -1.000000
13.28  8.807654  4.469203  0.394750 -1.000000
13.29  8.807654  4.469192  0.394770 -1.000000
13.30  8.807654  4.469181  0.394790 -1.000000
13.31  8.807654  4.469170  0.394810 -1.000000
13.32  8.807654  4.469159  0.394830 -1.000000
13.33  8.807654  4.469148  0.394850 -1.000000
13.34  8.807654  4.469137  0.394870 -1.000000
13.35  8.807654  4.469126  0.394890 -1.000000
13.36  8.807654  4.469121  0.394910 -1.000000
13.37  8.807654  4.469109  0.394930 -1.000000
13.38  8.807654  4.469098  0.394950 -1.000000
13.39  8.807659  4.469092  0.394970 -1.000000
13.40  8.807659  4.469081  0.394990 -1.000000
13.41  8.807659  4.469070  0.395010 -1.000000
13.42  8.807699  4.469059  0.395030 -1.000000
13.43  8.807699  4.469048  0.395050 -1.000000
13.44  8.807699  4.469037  0.395070 -1.000000
13.45  8.807699  4.469031  0.395090 -1.000000
13.46  8.807699  4.469020  0.395110 -1.000000
13.47  8.807699  4.469009  0.395130 -1.000000
13.48  8.807699  4.468998  0.395150 -1.000000
13.49  8.807699  4.468987  0.395170 -1.000000
13.50  8.807699  4.468976  0.395190 -1.000000
13.51  8.807699  4.468965  0.395210 -1.000000
13.52  8.807699  4.468954  0.395230 -1.000000
13.53  8.807699  4.468948  0.395250 -1.000000
13.54  8.807699  4.468937  0.395270 -1.000000
13.55  8.807699  4.468926  0.395290 -1.000000
13.56  8.807699  4.468915  0.395310 -1.000000
13.57  8.807699  4.468904  0.395330 -1.000000
13.58  8.807699  4.468893  0.395350 -1.000000
13.59  8.807699  4.468882  0.395370 -1.000000
13.60  8.807704  4.468876  0.395390 -1.000000
13.61  8.807704  4.468870  0.395410 -1.000000
13.62  8.807744  4.468859  0.395430 -1.000000
13.63  8.807744  4.468848  0.395450 -1.000000
13.64  8.807744  4.468837  0.395470 -1.000000
13.65  8.807744  4.468826  0.395490 -1.000000
13.66  8.807744  4.468815  0.395510 -1.000000
13.67  8.807744  4.468804  0.395530 -1.000000
13.68  8.807744  4.468798  0.395550 -1.000000
13.69  8.807744  4.468787  0.395570 -1.000000
13.70  8.807744  4.468776  0.395590 -1.000000
13.71  8.807744  4.468765  0.395610 -1.000000
13.72  8.807744  4.468754  0.395630 -1.000000
13.73  8.807744  4.468743  0.395650 -1.000000
13.74  8.807744  4.468738  0.395670 -1.000000
13.75  8.807744  4.468726  0.395690 -1.000000
13.76  8.807744  4.468715  0.395710 -1.000000
13.77  8.807744  4.468704  0.395730 -1.000000
13.78  8.807744  4.468693  0.395750 -1.000000
13.79  8.807744  4.468682  0.395760 -1.000000
13.80  8.807744  4.468671  0.395780 -1.000000
13.81  8.807744  4.468666  0.395800 -1.000000
13.82  8.807784  4.468655  0.395820 -1.000000
13.83  8.807784  4.468644  0.395840 -1.000000
13.84  8.807788  4.468637  0.395860 -1.000000
13.85  8.807788  4.468626  0.395880 -1.000000
13.86  8.807788  4.468615  0.395900 -1.000000
13.87  8.807788  4.468609  0.395920 -1.000000
13.88  8.807788  4.468598  0.395940 -1.000000
13.89  8.807788  4.468587  0.395960 -1.000000
13.90  8.807788  4.468576  0.395980 -1.000000
13.91  8.807788  4.468565  0.396000 -1.000000
13.92  8.807788  4.468560  0.396020 -1.000000
13.93  8.807788  4.468549  0.396040 -1.000000
13.94  8.807788  4.468538  0.396060 -1.000000
13.95  8.807788  4.468527  0.396080 -1.000000
13.96  8.807788  4.468516  0.396100 -1.000000
13.97  8.807788  4.468504  0.396120 -1.000000
13.98  8.807788  4.468499  0.396140 -1.000000
13.99  8.807788  4.468488  0.396150 -1.000000
14.00  8.807788  4.468477  0.396170 -1.000000
14.01  8.807788  4.468466  0.396190 -1.000000
14.02  8.807828  4.468455  0.396210 -1.000000
14.03  8.807828  4.468449  0.396230 -1.000000
14.04  8.807828  4.468438  0.396250 -1.000000
14.05  8.807828  4.468427  0.396270 -1.000000
14.06  8.807828  4.468416  0.396290 -1.000000
14.07  8.807828  4.468405  0.396310 -1.000000
14.08  8.807828  4.468399  0.396330 -1.000000
14.09  8.807828  4.468388  0.396350 -1.000000
14.10  8.807828  4.468377  0.396370 -1.000000
14.11  8.807828  4.468366  0.396390 -1.000000
14.12  8.807833  4.468360  0.396410 -1.000000
14.13  8.807833  4.468354  0.396420 -1.000000
14.14  8.807833  4.468343  0.396440 -1.000000
14.15  8.807833  4.468332  0.396460 -1.000000
14.16  8.807833  4.468321  0.396480 -1.000000
14.17  8.807833  4.468310  0.396500 -1.000000
14.18  8.807833  4.468304  0.396520 -1.000000
14.19  8.807833  4.468293  0.396540 -1.000000
14.20  8.807833  4.468282  0.396560 -1.000000
14.21  8.807833  4.468271  0.396580 -1.000000
14.22  8.807833  4.468260  0.396600 -1.000000
14.23  8.807873  4.468255  0.396620 -1.000000
14.24  8.807873  4.468244  0.396640 -1.000000
14.25  8.807873  4.468233  0.396650 -1.000000
14.26  8.807873  4.468221  0.396670 -1.000000
14.27  8.807873  4.468216  0.396690 -1.000000
14.28  8.807873  4.468205  0.396710 -1.000000
14.29  8.807873  4.468194  0.396730 -1.000000
14.30  8.807873  4.468183  0.396750 -1.000000
14.31  8.807873  4.468172  0.396770 -1.000000
14.32  8.807873  4.468166  0.396790 -1.000000
14.33  8.807873  4.468155  0.396810 -1.000000
14.34  8.807873  4.468144  0.396830 -1.000000
14.35  8.807873  4.468133  0.396850 -1.000000
14.36  8.807873  4.468127  0.396860 -1.000000
14.37  8.807873  4.468116  0.396880 -1.000000
14.38  8.807873  4.468105  0.396900 -1.000000
14.39  8.807873  4.468094  0.396920 -1.000000
14.40  8.807873  4.468083  0.396940 -1.000000
14.41  8.807873  4.468078  0.396960 -1.000000
14.42  8.807873  4.468067  0.396980 -1.000000
14.43  8.807873  4.468056  0.397000 -1.000000
14.44  8.807913  4.468045  0.397020 -1.000000
14.45  8.807913  4.468039  0.397030 -1.000000
14.46  8.807913  4.468028  0.397050 -1.000000
14.47  8.807913  4.468017  0.397070 -1.000000
14.48  8.807917  4.468010  0.397090 -1.000000
14.49  8.807917  4.468005  0.397110 -1.000000
14.50  8.807917  4.467994  0.397130 -1.000000
14.51  8.807917  4.467983  0.397150 -1.000000
14.52  8.807917  4.467972  0.397170 -1.000000
14.53  8.807917  4.467966  0.397190 -1.000000
14.54  8.807917  4.467955  0.397200 -1.000000
14.55  8.807917  4.467944  0.397220 -1.000000
14.56  8.807917  4.467933  0.397240 -1.000000
14.57  8.807917  4.467927  0.397260 -1.000000
14.58  8.807917  4.467916  0.397280 -1.000000
14.59  8.807917  4.467905  0.397300 -1.000000
14.60  8.807917  4.467894  0.397320 -1.000000
14.61  8.807917  4.467889  0.397340 -1.000000
14.62  8.807917  4.467877  0.397350 -1.000000
14.63  8.807917  4.467866  0.397370 -1.000000
14.64  8.807917  4.467855  0.397390 -1.000000
14.65  8.807958  4.467850  0.397410 -1.000000
14.66  8.807958  4.467839  0.397430 -1.000000
14.67  8.807958  4.467828  0.397450 -1.000000
14.68  8.807958  4.467822  0.397470 -1.000000
14.69  8.807958  4.467811  0.397490 -1.000000
14.70  8.807958  4.467800  0.397500 -1.000000
14.71  8.807958  4.467789  0.397520 -1.000000
14.72  8.807958  4.467783  0.397540 -1.000000
14.73  8.807958  4.467772  0.397560 -1.000000
14.74  8.807958  4.467761  0.397580 -1.000000
14.75  8.807958  4.467750  0.397600 -1.000000
14.76  8.807958  4.467745  0.397620 -1.000000
14.77  8.807958  4.467734  0.397630 -1.000000
14.78  8.807958  4.467722  0.397650 -1.000000
14.79  8.807958  4.467717  0.397670 -1.000000
14.80  8.807958  4.467706  0.397690 -1.000000
14.81  8.807958  4.467695  0.397710 -1.000000
14.82  8.807958  4.467684  0.397730 -1.000000
14.83  8.807958  4.467678  0.397750 -1.000000
14.84  8.807958  4.467667  0.397760 -1.000000
14.85  8.807958  4.467656  0.397780 -1.000000
14.86  8.807998  4.467651  0.397800 -1.000000
14.87  8.807998  4.467639  0.397820 -1.000000
14.88  8.807998  4.467628  0.397840 -1.000000
14.89  8.807998  4.467617  0.397860 -1.000000
14.90  8.807998  4.467612  0.397870 -1.000000
14.91  8.807998  4.467601  0.397890 -1.000000
14.92  8.807998  4.467590  0.397910 -1.000000
14.93  8.807998  4.467584  0.397930 -1.000000
14.94  8.807998  4.467573  0.397950 -1.000000
14.95  8.807998  4.467562  0.397970 -1.000000
14.96  8.807998  4.467556  0.397980 -1.000000
14.97  8.807998  4.467545  0.398000 -1.000000
14.98  8.807998  4.467534  0.398020 -1.000000
14.99  8.807998  4.467523  0.398040 -1.000000
15.00  8.807998  4.467518  0.398060 -1.000000
