 t       A(O)      A(F)      fg       z
11.23  8.764278  4.716636  0.738210  0.148639
11.24  8.764278  4.716636  0.738220  0.147790
11.25  8.764278  4.716636  0.738230  0.146942
11.26  8.764282  4.716636  0.738240  0.146095
11.27  8.764282  4.716636  0.738250  0.145249
11.28  8.764282  4.716636  0.738260  0.144405
11.29  8.764287  4.716636  0.738270  0.143561
11.30  8.764287  4.716636  0.738280  0.142718
11.31  8.764291  4.716636  0.738290  0.141876
11.32  8.764291  4.716636  0.738300  0.141035
11.33  8.764291  4.716636  0.738310  0.140195
11.34  8.764296  4.716636  0.738310  0.139356
11.35  8.764296  4.716636  0.738320  0.138518
11.36  8.764300  4.716667  0.738330  0.137681
11.37  8.764300  4.716667  0.738340  0.136845
11.38  8.764300  4.716667  0.738350  0.136010
11.39  8.764305  4.716667  0.738360  0.135176
11.40  8.764305  4.716667  0.738370  0.134343
11.41  8.764309  4.716672  0.738380  0.133511
11.42  8.764314  4.716672  0.738390  0.132680
11.43  8.764314  4.716672  0.738400  0.131850
11.44  8.764318  4.716672  0.738410  0.131021
11.45  8.764318  4.716672  0.738420  0.130193
11.46  8.764318  4.716672  0.738430  0.129366
11.47  8.764323  4.716672  0.738440  0.128540
11.48  8.764323  4.716672  0.738440  0.127715
11.49  8.764323  4.716672  0.738450  0.126891
11.50  8.764327  4.716672  0.738460  0.126068
11.51  8.764327  4.716672  0.738470  0.125245
11.52  8.764331  4.716672  0.738480  0.124424
11.53  8.764331  4.716672  0.738490  0.123604
11.54  8.764331  4.716672  0.738500  0.122784
11.55  8.764336  4.716672  0.738510  0.121966
11.56  8.764336  4.716672  0.738520  0.121148
11.57  8.764336  4.716672  0.738530  0.120332
11.58  8.764340  4.716672  0.738540  0.119516
11.59  8.764340  4.716672  0.738550  0.118702
11.60  8.764345  4.716672  0.738550  0.117888
11.61  8.764349  4.716676  0.738560  0.117075
11.62  8.764349  4.716676  0.738570  0.116264
11.63  8.764354  4.716676  0.738580  0.115453
11.64  8.764354  4.716676  0.738590  0.114643
11.65  8.764354  4.716676  0.738600  0.113834
11.66  8.764358  4.716676  0.738610  0.113026
11.67  8.764358  4.716676  0.738620  0.112219
11.68  8.764363  4.716676  0.738630  0.111413
11.69  8.764363  4.716676  0.738640  0.110607
11.70  8.764363  4.716676  0.738640  0.109803
11.71  8.764367  4.716676  0.738650  0.109000
11.72  8.764367  4.716676  0.738660  0.108197
11.73  8.764367  4.716676  0.738670  0.107396
11.74  8.764372  4.716676  0.738680  0.106595
11.75  8.764372  4.716676  0.738690  0.105795
11.76  8.764376  4.716708  0.738700  0.104996
11.77  8.764376  4.716708  0.738710  0.104199
11.78  8.764376  4.716708  0.738720  0.103402
11.79  8.764381  4.716708  0.738730  0.102605
11.80  8.764381  4.716708  0.738730  0.101810
11.81  8.764385  4.716712  0.738740  0.101016
11.82  8.764390  4.716712  0.738750  0.100223
11.83  8.764390  4.716712  0.738760  0.099430
11.84  8.764390  4.716712  0.738770  0.098639
11.85  8.764394  4.716712  0.738780  0.097848
11.86  8.764394  4.716712  0.738790  0.097058
11.87  8.764399  4.716712  0.738800  0.096269
11.88  8.764399  4.716712  0.738810  0.095481
11.89  8.764399  4.716712  0.738810  0.094694
11.90  8.764403  4.716712  0.738820  0.093908
11.91  8.764403  4.716712  0.738830  0.093123
11.92  8.764403  4.716712  0.738840  0.092338
11.93  8.764408  4.716712  0.738850  0.091555
11.94  8.764408  4.716712  0.738860  0.090772
11.95  8.764408  4.716712  0.738870  0.089990
11.96  8.764412  4.716712  0.738880  0.089210
11.97  8.764412  4.716712  0.738880  0.088430
11.98  8.764416  4.716712  0.738890  0.087650
11.99  8.764416  4.716712  0.738900  0.086872
12.00  8.764416  4.716712  0.738910  0.086095
12.01  8.764421  4.716712  0.738920  0.085318
12.02  8.764421  4.716712  0.738930  0.084542
12.03  8.764425  4.716717  0.738940  0.083768
12.04  8.764430  4.716717  0.738950  0.082994
12.05  8.764430  4.716717  0.738950  0.082221
12.06  8.764430  4.716717  0.738960  0.081448
12.07  8.764434  4.716717  0.738970  0.080677
12.08  8.764434  4.716717  0.738980  0.079907
12.09  8.764434  4.716717  0.738990  0.079137
12.10  8.764439  4.716717  0.739000  0.078368
12.11  8.764439  4.716717  0.739010  0.077600
12.12  8.764439  4.716717  0.739010  0.076833
12.13  8.764443  4.716717  0.739020  0.076067
12.14  8.764443  4.716717  0.739030  0.075302
12.15  8.764448  4.716717  0.739040  0.074537
12.16  8.764448  4.716717  0.739050  0.073773
12.17  8.764448  4.716717  0.739060  0.073010
12.18  8.764452  4.716717  0.739070  0.072248
12.19  8.764452  4.716748  0.739070  0.071487
12.20  8.764452  4.716748  0.739080  0.070727
12.21  8.764457  4.716748  0.739090  0.069967
12.22  8.764457  4.716748  0.739100  0.069209
12.23  8.764457  4.716748  0.739110  0.068451
12.24  8.764466  4.716753  0.739120  0.067694
12.25  8.764466  4.716753  0.739130  0.066938
12.26  8.764466  4.716753  0.739130  0.066182
12.27  8.764470  4.716753  0.739140  0.065428
12.28  8.764470  4.716753  0.739150  0.064674
12.29  8.764470  4.716753  0.739160  0.063921
12.30  8.764475  4.716753  0.739170  0.063169
12.31  8.764475  4.716753  0.739180  0.062418
12.32  8.764475  4.716753  0.739190  0.061668
12.33  8.764479  4.716753  0.739190  0.060918
12.34  8.764479  4.716753  0.739200  0.060169
12.35  8.764484  4.716753  0.739210  0.059421
12.36  8.764484  4.716753  0.739220  0.058674
12.37  8.764484  4.716753  0.739230  0.057928
12.38  8.764488  4.716753  0.739240  0.057182
12.39  8.764488  4.716753  0.739240  0.056437
12.40  8.764488  4.716753  0.739250  0.055693
12.41  8.764493  4.716753  0.739260  0.054950
12.42  8.764493  4.716753  0.739270  0.054208
12.43  8.764493  4.716753  0.739280  0.053466
12.44  8.764497  4.716753  0.739290  0.052726
12.45  8.764497  4.716753  0.739290  0.051986
12.46  8.764497  4.716753  0.739300  0.051247
12.47  8.764506  4.716757  0.739310  0.050508
12.48  8.764506  4.716757  0.739320  0.049771
12.49  8.764506  4.716757  0.739330  0.049034
12.50  8.764510  4.716757  0.739340  0.048298
12.51  8.764510  4.716757  0.739340  0.047563
12.52  8.764510  4.716757  0.739350  0.046828
12.53  8.764515  4.716757  0.739360  0.046095
12.54  8.764515  4.716757  0.739370  0.045362
12.55  8.764515  4.716757  0.739380  0.044630
12.56  8.764519  4.716757  0.739390  0.043899
12.57  8.764519  4.716757  0.739390  0.043168
12.58  8.764519  4.716757  0.739400  0.042439
12.59  8.764524  4.716757  0.739410  0.041710
12.60  8.764524  4.716757  0.739420  0.040981
12.61  8.764524  4.716757  0.739430  0.040254
12.62  8.764528  4.716757  0.739440  0.039527
12.63  8.764528  4.716757  0.739440  0.038802
12.64  8.764528  4.716789  0.739450  0.038077
12.65  8.764533  4.716789  0.739460  0.037352
12.66  8.764533  4.716789  0.739470  0.036629
12.67  8.764533  4.716789  0.739480  0.035906
12.68  8.764537  4.716789  0.739480  0.035184
12.69  8.764537  4.716789  0.739490  0.034463
12.70  8.764542  4.716793  0.739500  0.033742
12.71  8.764546  4.716793  0.739510  0.033022
12.72  8.764546  4.716793  0.739520  0.032304
12.73  8.764546  4.716793  0.739530  0.031585
12.74  8.764551  4.716793  0.739530  0.030868
12.75  8.764551  4.716793  0.739540  0.030151
12.76  8.764551  4.716793  0.739550  0.029435
12.77  8.764555  4.716793  0.739560  0.028720
12.78  8.764555  4.716793  0.739570  0.028006
12.79  8.764555  4.716793  0.739570  0.027292
12.80  8.764560  4.716793  0.739580  0.026579
12.81  8.764560  4.716793  0.739590  0.025867
12.82  8.764560  4.716793  0.739600  0.025155
12.83  8.764564  4.716793  0.739610  0.024444
12.84  8.764564  4.716793  0.739610  0.023734
12.85  8.764564  4.716793  0.739620  0.023025
12.86  8.764569  4.716793  0.739630  0.022317
12.87  8.764569  4.716793  0.739640  0.021609
12.88  8.764569  4.716793  0.739650  0.020902
12.89  8.764573  4.716793  0.739650  0.020196
12.90  8.764573  4.716793  0.739660  0.019490
12.91  8.764573  4.716793  0.739670  0.018785
12.92  8.764577  4.716793  0.739680  0.018081
12.93  8.764577  4.716793  0.739690  0.017378
12.94  8.764582  4.716798  0.739690  0.016675
12.95  8.764586  4.716798  0.739700  0.015973
12.96  8.764586  4.716798  0.739710  0.015272
12.97  8.764586  4.716798  0.739720  0.014571
12.98  8.764591  4.716798  0.739730  0.013872
12.99  8.764591  4.716798  0.739730  0.013173
13.00  8.764591  4.716798  0.739740  0.012474
13.01  8.764595  4.716798  0.739750  0.011777
13.02  8.764595  4.716798  0.739760  0.011080
13.03  8.764595  4.716798  0.739770  0.010384
13.04  8.764595  4.716798  0.739770  0.009688
13.05  8.764600  4.716798  0.739780  0.008994
13.06  8.764600  4.716798  0.739790  0.008299
13.07  8.764600  4.716798  0.739800  0.007606
13.08  8.764604  4.716798  0.739810  0.006914
13.09  8.764604  4.716798  0.739810  0.006222
13.10  8.764604  4.716798  0.739820  0.005530
13.11  8.764609  4.716798  0.739830  0.004840
13.12  8.764609  4.716798  0.739840  0.004150
13.13  8.764609  4.716829  0.739840  0.003461
13.14  8.764613  4.716829  0.739850  0.002773
13.15  8.764613  4.716829  0.739860  0.002085
13.16  8.764613  4.716829  0.739870  0.001398
13.17  8.764618  4.716829  0.739880  0.000712
13.18  8.764618  4.716829  0.739880  0.000026
13.19  8.764618  4.716829  0.739890 -1.000000
13.20  8.764622  4.716834  0.739900 -1.000000
13.21  8.764627  4.716834  0.739910 -1.000000
13.22  8.764627  4.716834  0.739910 -1.000000
13.23  8.764627  4.716834  0.739920 -1.000000
13.24  8.764631  4.716834  0.739930 -1.000000
13.25  8.764631  4.716834  0.739940 -1.000000
13.26  8.764631  4.716834  0.739950 -1.000000
13.27  8.764636  4.716834  0.739950 -1.000000
13.28  8.764636  4.716834  0.739960 -1.000000
13.29  8.764636  4.716834  0.739970 -1.000000
13.30  8.764640  4.716834  0.739980 -1.000000
13.31  8.764640  4.716834  0.739980 -1.000000
13.32  8.764640  4.716834  0.739990 -1.000000
13.33  8.764640  4.716834  0.740000 -1.000000
13.34  8.764645  4.716834  0.740010 -1.000000
13.35  8.764645  4.716834  0.740020 -1.000000
13.36  8.764645  4.716834  0.740020 -1.000000
13.37  8.764649  4.716834  0.740030 -1.000000
13.38  8.764649  4.716834  0.740040 -1.000000
13.39  8.764649  4.716834  0.740050 -1.000000
13.40  8.764653  4.716834  0.740050 -1.000000
13.41  8.764653  4.716834  0.740060 -1.000000
13.42  8.764653  4.716834  0.740070 -1.000000
13.43  8.764658  4.716834  0.740080 -1.000000
13.44  8.764658  4.716834  0.740080 -1.000000
13.45  8.764658  4.716834  0.740090 -1.000000
13.46  8.764658  4.716834  0.740100 -1.000000
13.47  8.764667  4.716838  0.740110 -1.000000
13.48  8.764667  4.716838  0.740120 -1.000000
13.49  8.764667  4.716838  0.740120 -1.000000
13.50  8.764671  4.716838  0.740130 -1.000000
13.51  8.764671  4.716838  0.740140 -1.000000
13.52  8.764671  4.716838  0.740150 -1.000000
13.53  8.764676  4.716838  0.740150 -1.000000
13.54  8.764676  4.716838  0.740160 -1.000000
13.55  8.764676  4.716838  0.740170 -1.000000
13.56  8.764680  4.716838  0.740180 -1.000000
13.57  8.764680  4.716838  0.740180 -1.000000
13.58  8.764680  4.716838  0.740190 -1.000000
13.59  8.764680  4.716838  0.740200 -1.000000
13.60  8.764685  4.716838  0.740210 -1.000000
13.61  8.764685  4.716838  0.740210 -1.000000
13.62  8.764685  4.716838  0.740220 -1.000000
13.63  8.764689  4.716838  0.740230 -1.000000
13.64  8.764689  4.716869  0.740240 -1.000000
13.65  8.764689  4.716869  0.740240 -1.000000
13.66  8.764694  4.716869  0.740250 -1.000000
13.67  8.764694  4.716869  0.740260 -1.000000
13.68  8.764694  4.716869  0.740270 -1.000000
13.69  8.764694  4.716869  0.740280 -1.000000
13.70  8.764698  4.716869  0.740280 -1.000000
13.71  8.764698  4.716869  0.740290 -1.000000
13.72  8.764698  4.716869  0.740300 -1.000000
13.73  8.764703  4.716869  0.740310 -1.000000
13.74  8.764703  4.716869  0.740310 -1.000000
13.75  8.764703  4.716869  0.740320 -1.000000
13.76  8.764712  4.716874  0.740330 -1.000000
13.77  8.764712  4.716874  0.740340 -1.000000
13.78  8.764712  4.716874  0.740340 -1.000000
13.79  8.764716  4.716874  0.740350 -1.000000
13.80  8.764716  4.716874  0.740360 -1.000000
13.81  8.764716  4.716874  0.740370 -1.000000
13.82  8.764716  4.716874  0.740370 -1.000000
13.83  8.764721  4.716874  0.740380 -1.000000
13.84  8.764721  4.716874  0.740390 -1.000000
13.85  8.764721  4.716874  0.740400 -1.000000
13.86  8.764725  4.716874  0.740400 -1.000000
13.87  8.764725  4.716874  0.740410 -1.000000
13.88  8.764725  4.716874  0.740420 -1.000000
13.89  8.764730  4.716874  0.740430 -1.000000
13.90  8.764730  4.716874  0.740430 -1.000000
13.91  8.764730  4.716874  0.740440 -1.000000
13.92  8.764730  4.716874  0.740450 -1.000000
13.93  8.764734  4.716874  0.740450 -1.000000
13.94  8.764734  4.716874  0.740460 -1.000000
13.95  8.764734  4.716874  0.740470 -1.000000
13.96  8.764738  4.716874  0.740480 -1.000000
13.97  8.764738  4.716874  0.740480 -1.000000
13.98  8.764738  4.716874  0.740490 -1.000000
13.99  8.764743  4.716874  0.740500 -1.000000
14.00  8.764743  4.716874  0.740510 -1.000000
14.01  8.764743  4.716874  0.740510 -1.000000
14.02  8.764743  4.716874  0.740520 -1.000000
14.03  8.764747  4.716874  0.740530 -1.000000
14.04  8.764747  4.716874  0.740540 -1.000000
14.05  8.764747  4.716874  0.740540 -1.000000
14.06  8.764752  4.716874  0.740550 -1.000000
14.07  8.764756  4.716879  0.740560 -1.000000
14.08  8.764756  4.716879  0.740570 -1.000000
14.09  8.764756  4.716879  0.740570 -1.000000
14.10  8.764761  4.716879  0.740580 -1.000000
14.11  8.764761  4.716879  0.740590 -1.000000
14.12  8.764761  4.716879  0.740600 -1.000000
14.13  8.764765  4.716879  0.740600 -1.000000
14.14  8.764765  4.716879  0.740610 -1.000000
14.15  8.764765  4.716879  0.740620 -1.000000
14.16  8.764770  4.716879  0.740630 -1.000000
14.17  8.764770  4.716879  0.740630 -1.000000
14.18  8.764770  4.716910  0.740640 -1.000000
14.19  8.764770  4.716910  0.740650 -1.000000
14.20  8.764774  4.716910  0.740650 -1.000000
14.21  8.764774  4.716910  0.740660 -1.000000
14.22  8.764774  4.716910  0.740670 -1.000000
14.23  8.764779  4.716910  0.740680 -1.000000
14.24  8.764779  4.716910  0.740680 -1.000000
14.25  8.764779  4.716910  0.740690 -1.000000
14.26  8.764783  4.716910  0.740700 -1.000000
14.27  8.764783  4.716910  0.740710 -1.000000
14.28  8.764783  4.716910  0.740710 -1.000000
14.29  8.764783  4.716910  0.740720 -1.000000
14.30  8.764788  4.716910  0.740730 -1.000000
14.31  8.764788  4.716910  0.740730 -1.000000
14.32  8.764788  4.716910  0.740740 -1.000000
14.33  8.764792  4.716910  0.740750 -1.000000
14.34  8.764792  4.716910  0.740760 -1.000000
14.35  8.764792  4.716910  0.740760 -1.000000
14.36  8.764792  4.716910  0.740770 -1.000000
14.37  8.764797  4.716910  0.740780 -1.000000
14.38  8.764797  4.716910  0.740790 -1.000000
14.39  8.764801  4.716914  0.740790 -1.000000
14.40  8.764806  4.716914  0.740800 -1.000000
14.41  8.764806  4.716914  0.740810 -1.000000
14.42  8.764806  4.716914  0.740810 -1.000000
14.43  8.764806  4.716914  0.740820 -1.000000
14.44  8.764810  4.716914  0.740830 -1.000000
14.45  8.764810  4.716914  0.740840 -1.000000
14.46  8.764810  4.716914  0.740840 -1.000000
14.47  8.764814  4.716914  0.740850 -1.000000
14.48  8.764814  4.716914  0.740860 -1.000000
14.49  8.764814  4.716914  0.740870 -1.000000
14.50  8.764819  4.716914  0.740870 -1.000000
14.51  8.764819  4.716914  0.740880 -1.000000
14.52  8.764819  4.716914  0.740890 -1.000000
14.53  8.764819  4.716914  0.740890 -1.000000
14.54  8.764823  4.716914  0.740900 -1.000000
14.55  8.764823  4.716914  0.740910 -1.000000
14.56  8.764823  4.716914  0.740920 -1.000000
14.57  8.764828  4.716914  0.740920 -1.000000
14.58  8.764828  4.716914  0.740930 -1.000000
14.59  8.764828  4.716914  0.740940 -1.000000
14.60  8.764828  4.716914  0.740940 -1.000000
14.61  8.764832  4.716914  0.740950 -1.000000
14.62  8.764832  4.716914  0.740960 -1.000000
14.63  8.764832  4.716914  0.740970 -1.000000
14.64  8.764837  4.716914  0.740970 -1.000000
14.65  8.764837  4.716914  0.740980 -1.000000
14.66  8.764837  4.716914  0.740990 -1.000000
14.67  8.764837  4.716914  0.740990 -1.000000
14.68  8.764841  4.716914  0.741000 -1.000000
14.69  8.764841  4.716914  0.741010 -1.000000
14.70  8.764841  4.716914  0.741020 -1.000000
14.71  8.764846  4.716914  0.741020 -1.000000
14.72  8.764846  4.716946  0.741030 -1.000000
14.73  8.764846  4.716946  0.741040 -1.000000
14.74  8.764846  4.716946  0.741040 -1.000000
14.75  8.764855  4.716950  0.741050 -1.000000
14.76  8.764855  4.716950  0.741060 -1.000000
14.77  8.764855  4.716950  0.741070 -1.000000
14.78  8.764859  4.716950  0.741070 -1.000000
14.79  8.764859  4.716950  0.741080 -1.000000
14.80  8.764859  4.716950  0.741090 -1.000000
14.81  8.764859  4.716950  0.741090 -1.000000
14.82  8.764864  4.716950  0.741100 -1.000000
14.83  8.764864  4.716950  0.741110 -1.000000
14.84  8.764864  4.716950  0.741110 -1.000000
14.85  8.764868  4.716950  0.741120 -1.000000
14.86  8.764868  4.716950  0.741130 -1.000000
14.87  8.764868  4.716950  0.741140 -1.000000
14.88  8.764868  4.716950  0.741140 -1.000000
14.89  8.764873  4.716950  0.741150 -1.000000
14.90  8.764873  4.716950  0.741160 -1.000000
14.91  8.764873  4.716950  0.741160 -1.000000
14.92  8.764873  4.716950  0.741170 -1.000000
14.93  8.764877  4.716950  0.741180 -1.000000
14.94  8.764877  4.716950  0.741190 -1.000000
14.95  8.764877  4.716950  0.741190 -1.000000
14.96  8.764881  4.716950  0.741200 -1.000000
14.97  8.764881  4.716950  0.741210 -1.000000
14.98  8.764881  4.716950  0.741210 -1.000000
14.99  8.764881  4.716950  0.741220 -1.000000
15.00  8.764886  4.716950  0.741230 -1.000000
