 t       A(O)      A(F)      fg       z
11.23  8.502542  4.109527  0.647540  0.159256
11.24  8.502549  4.109527  0.647550  0.158395
11.25  8.502557  4.109514  0.647570  0.157534
11.26  8.502565  4.109514  0.647580  0.156674
11.27  8.502573  4.109514  0.647600  0.155815
11.28  8.502577  4.109519  0.647610  0.154958
11.29  8.502585  4.109519  0.647620  0.154101
11.30  8.502593  4.109507  0.647640  0.153246
11.31  8.502601  4.109507  0.647650  0.152391
11.32  8.502609  4.109507  0.647670  0.151538
11.33  8.502609  4.109507  0.647680  0.150685
11.34  8.502617  4.109507  0.647690  0.149834
11.35  8.502624  4.109494  0.647710  0.148983
11.36  8.502632  4.109494  0.647720  0.148134
11.37  8.502640  4.109494  0.647740  0.147285
11.38  8.502640  4.109494  0.647750  0.146438
11.39  8.502648  4.109494  0.647760  0.145592
11.40  8.502656  4.109482  0.647780  0.144746
11.41  8.502668  4.109486  0.647790  0.143902
11.42  8.502668  4.109486  0.647810  0.143059
11.43  8.502676  4.109486  0.647820  0.142216
11.44  8.502684  4.109486  0.647830  0.141375
11.45  8.502692  4.109474  0.647850  0.140535
11.46  8.502700  4.109474  0.647860  0.139695
11.47  8.502700  4.109474  0.647880  0.138857
11.48  8.502707  4.109474  0.647890  0.138020
11.49  8.502715  4.109474  0.647900  0.137183
11.50  8.502723  4.109474  0.647920  0.136348
11.51  8.502731  4.109462  0.647930  0.135514
11.52  8.502731  4.109462  0.647940  0.134680
11.53  8.502739  4.109462  0.647960  0.133848
11.54  8.502751  4.109466  0.647970  0.133017
11.55  8.502759  4.109466  0.647990  0.132186
11.56  8.502759  4.109454  0.648000  0.131357
11.57  8.502767  4.109454  0.648010  0.130528
11.58  8.502775  4.109454  0.648030  0.129701
11.59  8.502782  4.109454  0.648040  0.128874
11.60  8.502790  4.109454  0.648050  0.128049
11.61  8.502790  4.109442  0.648070  0.127224
11.62  8.502798  4.109442  0.648080  0.126401
11.63  8.502806  4.109442  0.648090  0.125578
11.64  8.502814  4.109442  0.648110  0.124756
11.65  8.502814  4.109442  0.648120  0.123936
11.66  8.502822  4.109429  0.648140  0.123116
11.67  8.502830  4.109429  0.648150  0.122297
11.68  8.502842  4.109434  0.648160  0.121479
11.69  8.502842  4.109434  0.648180  0.120662
11.70  8.502850  4.109434  0.648190  0.119846
11.71  8.502858  4.109434  0.648200  0.119031
11.72  8.502865  4.109422  0.648220  0.118217
11.73  8.502873  4.109422  0.648230  0.117404
11.74  8.502873  4.109422  0.648240  0.116592
11.75  8.502881  4.109422  0.648260  0.115781
11.76  8.502889  4.109422  0.648270  0.114971
11.77  8.502897  4.109409  0.648280  0.114161
11.78  8.502897  4.109409  0.648300  0.113353
11.79  8.502905  4.109409  0.648310  0.112545
11.80  8.502912  4.109409  0.648320  0.111739
11.81  8.502920  4.109409  0.648340  0.110933
11.82  8.502925  4.109401  0.648350  0.110128
11.83  8.502933  4.109401  0.648360  0.109325
11.84  8.502940  4.109401  0.648380  0.108522
11.85  8.502948  4.109401  0.648390  0.107720
11.86  8.502948  4.109401  0.648410  0.106919
11.87  8.502956  4.109389  0.648420  0.106119
11.88  8.502964  4.109389  0.648430  0.105320
11.89  8.502972  4.109389  0.648450  0.104521
11.90  8.502972  4.109389  0.648460  0.103724
11.91  8.502980  4.109389  0.648470  0.102928
11.92  8.502988  4.109389  0.648490  0.102132
11.93  8.502995  4.109377  0.648500  0.101337
11.94  8.502995  4.109377  0.648510  0.100544
11.95  8.503003  4.109377  0.648520  0.099751
11.96  8.503011  4.109377  0.648540  0.098959
11.97  8.503023  4.109381  0.648550  0.098168
11.98  8.503023  4.109369  0.648560  0.097378
11.99  8.503031  4.109369  0.648580  0.096589
12.00  8.503039  4.109369  0.648590  0.095800
12.01  8.503047  4.109369  0.648600  0.095013
12.02  8.503047  4.109369  0.648620  0.094226
12.03  8.503055  4.109369  0.648630  0.093441
12.04  8.503063  4.109357  0.648640  0.092656
12.05  8.503070  4.109357  0.648660  0.091872
12.06  8.503070  4.109357  0.648670  0.091089
12.07  8.503078  4.109357  0.648680  0.090307
12.08  8.503086  4.109357  0.648700  0.089525
12.09  8.503094  4.109344  0.648710  0.088745
12.10  8.503094  4.109344  0.648720  0.087966
12.11  8.503102  4.109344  0.648740  0.087187
12.12  8.503114  4.109349  0.648750  0.086409
12.13  8.503122  4.109349  0.648760  0.085632
12.14  8.503122  4.109336  0.648780  0.084856
12.15  8.503130  4.109336  0.648790  0.084081
12.16  8.503138  4.109336  0.648800  0.083307
12.17  8.503145  4.109336  0.648810  0.082533
12.18  8.503145  4.109336  0.648830  0.081761
12.19  8.503153  4.109336  0.648840  0.080989
12.20  8.503161  4.109324  0.648850  0.080218
12.21  8.503169  4.109324  0.648870  0.079448
12.22  8.503169  4.109324  0.648880  0.078679
12.23  8.503177  4.109324  0.648890  0.077911
12.24  8.503185  4.109324  0.648910  0.077143
12.25  8.503185  4.109312  0.648920  0.076377
12.26  8.503192  4.109312  0.648930  0.075611
12.27  8.503205  4.109316  0.648940  0.074846
12.28  8.503213  4.109316  0.648960  0.074082
12.29  8.503213  4.109316  0.648970  0.073319
12.30  8.503220  4.109316  0.648980  0.072557
12.31  8.503228  4.109304  0.649000  0.071795
12.32  8.503236  4.109304  0.649010  0.071035
12.33  8.503236  4.109304  0.649020  0.070275
12.34  8.503244  4.109304  0.649030  0.069516
12.35  8.503252  4.109304  0.649050  0.068757
12.36  8.503252  4.109292  0.649060  0.068000
12.37  8.503260  4.109292  0.649070  0.067244
12.38  8.503267  4.109292  0.649090  0.066488
12.39  8.503275  4.109292  0.649100  0.065733
12.40  8.503275  4.109292  0.649110  0.064979
12.41  8.503283  4.109279  0.649120  0.064226
12.42  8.503291  4.109279  0.649140  0.063473
12.43  8.503295  4.109284  0.649150  0.062722
12.44  8.503303  4.109284  0.649160  0.061971
12.45  8.503311  4.109284  0.649180  0.061221
12.46  8.503319  4.109284  0.649190  0.060472
12.47  8.503319  4.109272  0.649200  0.059724
12.48  8.503327  4.109272  0.649210  0.058976
12.49  8.503335  4.109272  0.649230  0.058230
12.50  8.503342  4.109272  0.649240  0.057484
12.51  8.503342  4.109272  0.649250  0.056739
12.52  8.503350  4.109259  0.649260  0.055994
12.53  8.503358  4.109259  0.649280  0.055251
12.54  8.503358  4.109259  0.649290  0.054508
12.55  8.503366  4.109259  0.649300  0.053766
12.56  8.503374  4.109259  0.649320  0.053025
12.57  8.503382  4.109259  0.649330  0.052285
12.58  8.503382  4.109247  0.649340  0.051546
12.59  8.503390  4.109247  0.649350  0.050807
12.60  8.503402  4.109251  0.649370  0.050069
12.61  8.503402  4.109251  0.649380  0.049332
12.62  8.503410  4.109251  0.649390  0.048596
12.63  8.503417  4.109239  0.649400  0.047860
12.64  8.503417  4.109239  0.649420  0.047126
12.65  8.503425  4.109239  0.649430  0.046392
12.66  8.503433  4.109239  0.649440  0.045658
12.67  8.503441  4.109239  0.649450  0.044926
12.68  8.503441  4.109239  0.649470  0.044195
12.69  8.503449  4.109227  0.649480  0.043464
12.70  8.503457  4.109227  0.649490  0.042734
12.71  8.503457  4.109227  0.649500  0.042004
12.72  8.503464  4.109227  0.649520  0.041276
12.73  8.503472  4.109227  0.649530  0.040548
12.74  8.503480  4.109227  0.649540  0.039821
12.75  8.503480  4.109215  0.649550  0.039095
12.76  8.503488  4.109215  0.649570  0.038370
12.77  8.503496  4.109215  0.649580  0.037645
12.78  8.503500  4.109219  0.649590  0.036921
12.79  8.503508  4.109219  0.649600  0.036198
12.80  8.503516  4.109207  0.649620  0.035476
12.81  8.503516  4.109207  0.649630  0.034754
12.82  8.503524  4.109207  0.649640  0.034034
12.83  8.503532  4.109207  0.649650  0.033314
12.84  8.503532  4.109207  0.649670  0.032594
12.85  8.503539  4.109207  0.649680  0.031876
12.86  8.503547  4.109194  0.649690  0.031158
12.87  8.503555  4.109194  0.649700  0.030441
12.88  8.503555  4.109194  0.649720  0.029725
12.89  8.503563  4.109194  0.649730  0.029009
12.90  8.503571  4.109194  0.649740  0.028295
12.91  8.503571  4.109182  0.649750  0.027581
12.92  8.503579  4.109182  0.649770  0.026867
12.93  8.503586  4.109182  0.649780  0.026155
12.94  8.503586  4.109182  0.649790  0.025443
12.95  8.503594  4.109182  0.649800  0.024732
12.96  8.503606  4.109186  0.649820  0.024022
12.97  8.503606  4.109174  0.649830  0.023312
12.98  8.503614  4.109174  0.649840  0.022603
12.99  8.503622  4.109174  0.649850  0.021895
13.00  8.503630  4.109174  0.649860  0.021188
13.01  8.503630  4.109174  0.649880  0.020481
13.02  8.503638  4.109174  0.649890  0.019775
13.03  8.503646  4.109162  0.649900  0.019070
13.04  8.503646  4.109162  0.649910  0.018366
13.05  8.503654  4.109162  0.649930  0.017662
13.06  8.503661  4.109162  0.649940  0.016959
13.07  8.503661  4.109162  0.649950  0.016257
13.08  8.503669  4.109150  0.649960  0.015556
13.09  8.503677  4.109150  0.649970  0.014855
13.10  8.503677  4.109150  0.649990  0.014155
13.11  8.503685  4.109150  0.650000  0.013455
13.12  8.503693  4.109150  0.650010  0.012757
13.13  8.503693  4.109150  0.650020  0.012059
13.14  8.503701  4.109137  0.650040  0.011362
13.15  8.503713  4.109142  0.650050  0.010665
13.16  8.503713  4.109142  0.650060  0.009970
13.17  8.503721  4.109142  0.650070  0.009275
13.18  8.503728  4.109142  0.650080  0.008580
13.19  8.503736  4.109142  0.650100  0.007887
13.20  8.503736  4.109129  0.650110  0.007194
13.21  8.503744  4.109129  0.650120  0.006502
13.22  8.503752  4.109129  0.650130  0.005810
13.23  8.503752  4.109129  0.650150  0.005119
13.24  8.503760  4.109129  0.650160  0.004429
13.25  8.503768  4.109129  0.650170  0.003740
13.26  8.503768  4.109117  0.650180  0.003051
13.27  8.503775  4.109117  0.650190  0.002363
13.28  8.503783  4.109117  0.650210  0.001676
13.29  8.503783  4.109117  0.650220  0.000989
13.30  8.503791  4.109117  0.650230  0.000304
13.31  8.503799  4.109105  0.650240 -1.000000
13.32  8.503799  4.109105  0.650250 -1.000000
13.33  8.503807  4.109105  0.650270 -1.000000
13.34  8.503815  4.109105  0.650280 -1.000000
13.35  8.503819  4.109109  0.650290 -1.000000
13.36  8.503827  4.109109  0.650300 -1.000000
13.37  8.503835  4.109097  0.650310 -1.000000
13.38  8.503835  4.109097  0.650330 -1.000000
13.39  8.503843  4.109097  0.650340 -1.000000
13.40  8.503850  4.109097  0.650350 -1.000000
13.41  8.503850  4.109097  0.650360 -1.000000
13.42  8.503858  4.109097  0.650370 -1.000000
13.43  8.503866  4.109085  0.650390 -1.000000
13.44  8.503866  4.109085  0.650400 -1.000000
13.45  8.503874  4.109085  0.650410 -1.000000
13.46  8.503882  4.109085  0.650420 -1.000000
13.47  8.503882  4.109085  0.650430 -1.000000
13.48  8.503890  4.109085  0.650450 -1.000000
13.49  8.503897  4.109072  0.650460 -1.000000
13.50  8.503897  4.109072  0.650470 -1.000000
13.51  8.503905  4.109072  0.650480 -1.000000
13.52  8.503913  4.109072  0.650490 -1.000000
13.53  8.503913  4.109072  0.650510 -1.000000
13.54  8.503921  4.109072  0.650520 -1.000000
13.55  8.503933  4.109065  0.650530 -1.000000
13.56  8.503933  4.109065  0.650540 -1.000000
13.57  8.503941  4.109065  0.650550 -1.000000
13.58  8.503949  4.109065  0.650570 -1.000000
13.59  8.503949  4.109065  0.650580 -1.000000
13.60  8.503957  4.109065  0.650590 -1.000000
13.61  8.503964  4.109052  0.650600 -1.000000
13.62  8.503964  4.109052  0.650610 -1.000000
13.63  8.503972  4.109052  0.650630 -1.000000
13.64  8.503980  4.109052  0.650640 -1.000000
13.65  8.503980  4.109052  0.650650 -1.000000
13.66  8.503988  4.109052  0.650660 -1.000000
13.67  8.503996  4.109040  0.650670 -1.000000
13.68  8.503996  4.109040  0.650680 -1.000000
13.69  8.504004  4.109040  0.650700 -1.000000
13.70  8.504011  4.109040  0.650710 -1.000000
13.71  8.504011  4.109040  0.650720 -1.000000
13.72  8.504019  4.109028  0.650730 -1.000000
13.73  8.504019  4.109028  0.650740 -1.000000
13.74  8.504027  4.109028  0.650760 -1.000000
13.75  8.504035  4.109028  0.650770 -1.000000
13.76  8.504035  4.109028  0.650780 -1.000000
13.77  8.504043  4.109028  0.650790 -1.000000
13.78  8.504051  4.109015  0.650800 -1.000000
13.79  8.504055  4.109020  0.650810 -1.000000
13.80  8.504063  4.109020  0.650830 -1.000000
13.81  8.504071  4.109020  0.650840 -1.000000
13.82  8.504071  4.109020  0.650850 -1.000000
13.83  8.504078  4.109020  0.650860 -1.000000
13.84  8.504086  4.109008  0.650870 -1.000000
13.85  8.504086  4.109008  0.650880 -1.000000
13.86  8.504094  4.109008  0.650900 -1.000000
13.87  8.504102  4.109008  0.650910 -1.000000
13.88  8.504102  4.109008  0.650920 -1.000000
13.89  8.504110  4.109008  0.650930 -1.000000
13.90  8.504118  4.108995  0.650940 -1.000000
13.91  8.504118  4.108995  0.650950 -1.000000
13.92  8.504125  4.108995  0.650970 -1.000000
13.93  8.504125  4.108995  0.650980 -1.000000
13.94  8.504133  4.108995  0.650990 -1.000000
13.95  8.504141  4.108995  0.651000 -1.000000
13.96  8.504141  4.108983  0.651010 -1.000000
13.97  8.504149  4.108983  0.651020 -1.000000
13.98  8.504157  4.108983  0.651040 -1.000000
13.99  8.504157  4.108983  0.651050 -1.000000
14.00  8.504165  4.108983  0.651060 -1.000000
14.01  8.504172  4.108983  0.651070 -1.000000
14.02  8.504177  4.108975  0.651080 -1.000000
14.03  8.504185  4.108975  0.651090 -1.000000
14.04  8.504192  4.108975  0.651110 -1.000000
14.05  8.504192  4.108975  0.651120 -1.000000
14.06  8.504200  4.108975  0.651130 -1.000000
14.07  8.504200  4.108975  0.651140 -1.000000
14.08  8.504208  4.108975  0.651150 -1.000000
14.09  8.504216  4.108963  0.651160 -1.000000
14.10  8.504216  4.108963  0.651170 -1.000000
14.11  8.504224  4.108963  0.651190 -1.000000
14.12  8.504232  4.108963  0.651200 -1.000000
14.13  8.504232  4.108963  0.651210 -1.000000
14.14  8.504239  4.108963  0.651220 -1.000000
14.15  8.504247  4.108951  0.651230 -1.000000
14.16  8.504247  4.108951  0.651240 -1.000000
14.17  8.504255  4.108951  0.651260 -1.000000
14.18  8.504263  4.108951  0.651270 -1.000000
14.19  8.504263  4.108951  0.651280 -1.000000
14.20  8.504271  4.108951  0.651290 -1.000000
14.21  8.504271  4.108938  0.651300 -1.000000
14.22  8.504279  4.108938  0.651310 -1.000000
14.23  8.504286  4.108938  0.651320 -1.000000
14.24  8.504286  4.108938  0.651340 -1.000000
14.25  8.504294  4.108938  0.651350 -1.000000
14.26  8.504302  4.108938  0.651360 -1.000000
14.27  8.504302  4.108926  0.651370 -1.000000
14.28  8.504314  4.108930  0.651380 -1.000000
14.29  8.504314  4.108930  0.651390 -1.000000
14.30  8.504322  4.108930  0.651400 -1.000000
14.31  8.504330  4.108930  0.651420 -1.000000
14.32  8.504330  4.108930  0.651430 -1.000000
14.33  8.504338  4.108918  0.651440 -1.000000
14.34  8.504346  4.108918  0.651450 -1.000000
14.35  8.504346  4.108918  0.651460 -1.000000
14.36  8.504353  4.108918  0.651470 -1.000000
14.37  8.504361  4.108918  0.651480 -1.000000
14.38  8.504361  4.108918  0.651500 -1.000000
14.39  8.504369  4.108918  0.651510 -1.000000
14.40  8.504369  4.108906  0.651520 -1.000000
14.41  8.504377  4.108906  0.651530 -1.000000
14.42  8.504385  4.108906  0.651540 -1.000000
14.43  8.504385  4.108906  0.651550 -1.000000
14.44  8.504393  4.108906  0.651560 -1.000000
14.45  8.504400  4.108906  0.651570 -1.000000
14.46  8.504400  4.108894  0.651590 -1.000000
14.47  8.504408  4.108894  0.651600 -1.000000
14.48  8.504408  4.108894  0.651610 -1.000000
14.49  8.504416  4.108894  0.651620 -1.000000
14.50  8.504424  4.108894  0.651630 -1.000000
14.51  8.504424  4.108894  0.651640 -1.000000
14.52  8.504432  4.108881  0.651650 -1.000000
14.53  8.504440  4.108881  0.651660 -1.000000
14.54  8.504440  4.108881  0.651680 -1.000000
14.55  8.504452  4.108886  0.651690 -1.000000
14.56  8.504452  4.108886  0.651700 -1.000000
14.57  8.504460  4.108886  0.651710 -1.000000
14.58  8.504467  4.108873  0.651720 -1.000000
14.59  8.504467  4.108873  0.651730 -1.000000
14.60  8.504475  4.108873  0.651740 -1.000000
14.61  8.504483  4.108873  0.651750 -1.000000
14.62  8.504483  4.108873  0.651770 -1.000000
14.63  8.504491  4.108873  0.651780 -1.000000
14.64  8.504491  4.108873  0.651790 -1.000000
14.65  8.504499  4.108861  0.651800 -1.000000
14.66  8.504506  4.108861  0.651810 -1.000000
14.67  8.504506  4.108861  0.651820 -1.000000
14.68  8.504514  4.108861  0.651830 -1.000000
14.69  8.504514  4.108861  0.651840 -1.000000
14.70  8.504522  4.108861  0.651860 -1.000000
14.71  8.504530  4.108849  0.651870 -1.000000
14.72  8.504530  4.108849  0.651880 -1.000000
14.73  8.504538  4.108849  0.651890 -1.000000
14.74  8.504546  4.108849  0.651900 -1.000000
14.75  8.504546  4.108849  0.651910 -1.000000
14.76  8.504553  4.108849  0.651920 -1.000000
14.77  8.504553  4.108849  0.651930 -1.000000
14.78  8.504561  4.108836  0.651940 -1.000000
14.79  8.504569  4.108836  0.651960 -1.000000
14.80  8.504569  4.108836  0.651970 -1.000000
14.81  8.504577  4.108836  0.651980 -1.000000
14.82  8.504577  4.108836  0.651990 -1.000000
14.83  8.504589  4.108841  0.652000 -1.000000
14.84  8.504597  4.108829  0.652010 -1.000000
14.85  8.504597  4.108829  0.652020 -1.000000
14.86  8.504605  4.108829  0.652030 -1.000000
14.87  8.504605  4.108829  0.652040 -1.000000
14.88  8.504613  4.108829  0.652050 -1.000000
14.89  8.504620  4.108829  0.652070 -1.000000
14.90  8.504620  4.108816  0.652080 -1.000000
14.91  8.504628  4.108816  0.652090 -1.000000
14.92  8.504636  4.108816  0.652100 -1.000000
14.93  8.504636  4.108816  0.652110 -1.000000
14.94  8.504644  4.108816  0.652120 -1.000000
14.95  8.504644  4.108816  0.652130 -1.000000
14.96  8.504652  4.108816  0.652140 -1.000000
14.97  8.504660  4.108804  0.652150 -1.000000
14.98  8.504660  4.108804  0.652160 -1.000000
14.99  8.504667  4.108804  0.652180 -1.000000
15.00  8.504667  4.108804  0.652190 -1.000000
