 t       A(O)      A(F)      fg       z
11.23  8.623380  4.631540  0.647300  0.159256
11.24  8.623380  4.631540  0.647320  0.158395
11.25  8.623386  4.631540  0.647330  0.157534
11.26  8.623392  4.631540  0.647350  0.156674
11.27  8.623398  4.631540  0.647360  0.155815
11.28  8.623404  4.631540  0.647370  0.154958
11.29  8.623414  4.631544  0.647390  0.154101
11.30  8.623421  4.631544  0.647400  0.153246
11.31  8.623427  4.631582  0.647410  0.152391
11.32  8.623427  4.631582  0.647430  0.151538
11.33  8.623433  4.631582  0.647440  0.150685
11.34  8.623439  4.631582  0.647450  0.149834
11.35  8.623445  4.631582  0.647470  0.148983
11.36  8.623451  4.631582  0.647480  0.148134
11.37  8.623457  4.631582  0.647490  0.147285
11.38  8.623463  4.631582  0.647510  0.146438
11.39  8.623469  4.631582  0.647520  0.145592
11.40  8.623473  4.631586  0.647530  0.144746
11.41  8.623479  4.631586  0.647550  0.143902
11.42  8.623486  4.631586  0.647560  0.143059
11.43  8.623492  4.631586  0.647570  0.142216
11.44  8.623498  4.631624  0.647590  0.141375
11.45  8.623504  4.631624  0.647600  0.140535
11.46  8.623510  4.631624  0.647610  0.139695
11.47  8.623516  4.631624  0.647620  0.138857
11.48  8.623516  4.631624  0.647640  0.138020
11.49  8.623522  4.631624  0.647650  0.137183
11.50  8.623528  4.631624  0.647660  0.136348
11.51  8.623534  4.631624  0.647680  0.135514
11.52  8.623544  4.631628  0.647690  0.134680
11.53  8.623551  4.631628  0.647700  0.133848
11.54  8.623557  4.631628  0.647720  0.133017
11.55  8.623557  4.631628  0.647730  0.132186
11.56  8.623563  4.631628  0.647740  0.131357
11.57  8.623569  4.631628  0.647760  0.130528
11.58  8.623575  4.631666  0.647770  0.129701
11.59  8.623581  4.631666  0.647780  0.128874
11.60  8.623587  4.631666  0.647800  0.128049
11.61  8.623587  4.631666  0.647810  0.127224
11.62  8.623593  4.631666  0.647820  0.126401
11.63  8.623603  4.631670  0.647830  0.125578
11.64  8.623610  4.631670  0.647850  0.124756
11.65  8.623616  4.631670  0.647860  0.123936
11.66  8.623622  4.631670  0.647870  0.123116
11.67  8.623628  4.631670  0.647890  0.122297
11.68  8.623628  4.631670  0.647900  0.121479
11.69  8.623634  4.631670  0.647910  0.120662
11.70  8.623640  4.631670  0.647920  0.119846
11.71  8.623646  4.631708  0.647940  0.119031
11.72  8.623652  4.631708  0.647950  0.118217
11.73  8.623658  4.631708  0.647960  0.117404
11.74  8.623658  4.631708  0.647980  0.116592
11.75  8.623668  4.631712  0.647990  0.115781
11.76  8.623675  4.631712  0.648000  0.114971
11.77  8.623681  4.631712  0.648010  0.114161
11.78  8.623687  4.631712  0.648030  0.113353
11.79  8.623693  4.631712  0.648040  0.112545
11.80  8.623693  4.631712  0.648050  0.111739
11.81  8.623699  4.631712  0.648070  0.110933
11.82  8.623705  4.631712  0.648080  0.110128
11.83  8.623711  4.631712  0.648090  0.109325
11.84  8.623717  4.631712  0.648100  0.108522
11.85  8.623723  4.631749  0.648120  0.107720
11.86  8.623723  4.631749  0.648130  0.106919
11.87  8.623733  4.631754  0.648140  0.106119
11.88  8.623740  4.631754  0.648150  0.105320
11.89  8.623746  4.631754  0.648170  0.104521
11.90  8.623752  4.631754  0.648180  0.103724
11.91  8.623758  4.631754  0.648190  0.102928
11.92  8.623758  4.631754  0.648210  0.102132
11.93  8.623764  4.631754  0.648220  0.101337
11.94  8.623770  4.631754  0.648230  0.100544
11.95  8.623776  4.631754  0.648240  0.099751
11.96  8.623782  4.631754  0.648260  0.098959
11.97  8.623782  4.631754  0.648270  0.098168
11.98  8.623788  4.631754  0.648280  0.097378
11.99  8.623798  4.631796  0.648290  0.096589
12.00  8.623805  4.631796  0.648310  0.095800
12.01  8.623811  4.631796  0.648320  0.095013
12.02  8.623817  4.631796  0.648330  0.094226
12.03  8.623817  4.631796  0.648340  0.093441
12.04  8.623823  4.631796  0.648360  0.092656
12.05  8.623829  4.631796  0.648370  0.091872
12.06  8.623835  4.631796  0.648380  0.091089
12.07  8.623841  4.631796  0.648390  0.090307
12.08  8.623841  4.631796  0.648410  0.089525
12.09  8.623847  4.631796  0.648420  0.088745
12.10  8.623853  4.631796  0.648430  0.087966
12.11  8.623859  4.631796  0.648440  0.087187
12.12  8.623869  4.631800  0.648460  0.086409
12.13  8.623869  4.631838  0.648470  0.085632
12.14  8.623876  4.631838  0.648480  0.084856
12.15  8.623882  4.631838  0.648490  0.084081
12.16  8.623888  4.631838  0.648500  0.083307
12.17  8.623894  4.631838  0.648520  0.082533
12.18  8.623894  4.631838  0.648530  0.081761
12.19  8.623900  4.631838  0.648540  0.080989
12.20  8.623906  4.631838  0.648550  0.080218
12.21  8.623912  4.631838  0.648570  0.079448
12.22  8.623918  4.631838  0.648580  0.078679
12.23  8.623918  4.631838  0.648590  0.077911
12.24  8.623924  4.631838  0.648600  0.077143
12.25  8.623934  4.631842  0.648620  0.076377
12.26  8.623941  4.631842  0.648630  0.075611
12.27  8.623947  4.631880  0.648640  0.074846
12.28  8.623947  4.631880  0.648650  0.074082
12.29  8.623953  4.631880  0.648660  0.073319
12.30  8.623959  4.631880  0.648680  0.072557
12.31  8.623965  4.631880  0.648690  0.071795
12.32  8.623971  4.631880  0.648700  0.071035
12.33  8.623971  4.631880  0.648710  0.070275
12.34  8.623977  4.631880  0.648730  0.069516
12.35  8.623983  4.631880  0.648740  0.068757
12.36  8.623989  4.631880  0.648750  0.068000
12.37  8.623995  4.631880  0.648760  0.067244
12.38  8.623999  4.631884  0.648770  0.066488
12.39  8.624005  4.631884  0.648790  0.065733
12.40  8.624012  4.631884  0.648800  0.064979
12.41  8.624018  4.631884  0.648810  0.064226
12.42  8.624018  4.631922  0.648820  0.063473
12.43  8.624024  4.631922  0.648830  0.062722
12.44  8.624030  4.631922  0.648850  0.061971
12.45  8.624036  4.631922  0.648860  0.061221
12.46  8.624042  4.631922  0.648870  0.060472
12.47  8.624042  4.631922  0.648880  0.059724
12.48  8.624048  4.631922  0.648890  0.058976
12.49  8.624054  4.631922  0.648910  0.058230
12.50  8.624060  4.631922  0.648920  0.057484
12.51  8.624064  4.631926  0.648930  0.056739
12.52  8.624070  4.631926  0.648940  0.055994
12.53  8.624076  4.631926  0.648950  0.055251
12.54  8.624083  4.631926  0.648970  0.054508
12.55  8.624089  4.631926  0.648980  0.053766
12.56  8.624089  4.631926  0.648990  0.053025
12.57  8.624095  4.631963  0.649000  0.052285
12.58  8.624101  4.631963  0.649010  0.051546
12.59  8.624107  4.631963  0.649030  0.050807
12.60  8.624107  4.631963  0.649040  0.050069
12.61  8.624113  4.631963  0.649050  0.049332
12.62  8.624119  4.631963  0.649060  0.048596
12.63  8.624125  4.631963  0.649070  0.047860
12.64  8.624129  4.631968  0.649090  0.047126
12.65  8.624135  4.631968  0.649100  0.046392
12.66  8.624141  4.631968  0.649110  0.045658
12.67  8.624147  4.631968  0.649120  0.044926
12.68  8.624147  4.631968  0.649130  0.044195
12.69  8.624154  4.631968  0.649150  0.043464
12.70  8.624160  4.631968  0.649160  0.042734
12.71  8.624166  4.631968  0.649170  0.042004
12.72  8.624172  4.632005  0.649180  0.041276
12.73  8.624172  4.632005  0.649190  0.040548
12.74  8.624178  4.632005  0.649200  0.039821
12.75  8.624184  4.632005  0.649220  0.039095
12.76  8.624190  4.632005  0.649230  0.038370
12.77  8.624190  4.632005  0.649240  0.037645
12.78  8.624200  4.632010  0.649250  0.036921
12.79  8.624206  4.632010  0.649260  0.036198
12.80  8.624212  4.632010  0.649270  0.035476
12.81  8.624212  4.632010  0.649290  0.034754
12.82  8.624218  4.632010  0.649300  0.034034
12.83  8.624225  4.632010  0.649310  0.033314
12.84  8.624231  4.632010  0.649320  0.032594
12.85  8.624231  4.632010  0.649330  0.031876
12.86  8.624237  4.632010  0.649340  0.031158
12.87  8.624243  4.632047  0.649360  0.030441
12.88  8.624249  4.632047  0.649370  0.029725
12.89  8.624249  4.632047  0.649380  0.029009
12.90  8.624255  4.632047  0.649390  0.028295
12.91  8.624261  4.632047  0.649400  0.027581
12.92  8.624271  4.632052  0.649410  0.026867
12.93  8.624271  4.632052  0.649430  0.026155
12.94  8.624277  4.632052  0.649440  0.025443
12.95  8.624283  4.632052  0.649450  0.024732
12.96  8.624289  4.632052  0.649460  0.024022
12.97  8.624289  4.632052  0.649470  0.023312
12.98  8.624295  4.632052  0.649480  0.022603
12.99  8.624302  4.632052  0.649500  0.021895
13.00  8.624308  4.632052  0.649510  0.021188
13.01  8.624308  4.632052  0.649520  0.020481
13.02  8.624314  4.632052  0.649530  0.019775
13.03  8.624320  4.632089  0.649540  0.019070
13.04  8.624320  4.632089  0.649550  0.018366
13.05  8.624326  4.632089  0.649560  0.017662
13.06  8.624336  4.632094  0.649580  0.016959
13.07  8.624342  4.632094  0.649590  0.016257
13.08  8.624342  4.632094  0.649600  0.015556
13.09  8.624348  4.632094  0.649610  0.014855
13.10  8.624354  4.632094  0.649620  0.014155
13.11  8.624360  4.632094  0.649630  0.013455
13.12  8.624360  4.632094  0.649640  0.012757
13.13  8.624366  4.632094  0.649660  0.012059
13.14  8.624373  4.632094  0.649670  0.011362
13.15  8.624379  4.632094  0.649680  0.010665
13.16  8.624379  4.632094  0.649690  0.009970
13.17  8.624385  4.632094  0.649700  0.009275
13.18  8.624391  4.632094  0.649710  0.008580
13.19  8.624391  4.632131  0.649720  0.007887
13.20  8.624397  4.632131  0.649740  0.007194
13.21  8.624403  4.632131  0.649750  0.006502
13.22  8.624413  4.632136  0.649760  0.005810
13.23  8.624413  4.632136  0.649770  0.005119
13.24  8.624419  4.632136  0.649780  0.004429
13.25  8.624425  4.632136  0.649790  0.003740
13.26  8.624425  4.632136  0.649800  0.003051
13.27  8.624431  4.632136  0.649810  0.002363
13.28  8.624437  4.632136  0.649830  0.001676
13.29  8.624443  4.632136  0.649840  0.000989
13.30  8.624443  4.632136  0.649850  0.000304
13.31  8.624450  4.632136  0.649860 -1.000000
13.32  8.624456  4.632136  0.649870 -1.000000
13.33  8.624456  4.632136  0.649880 -1.000000
13.34  8.624462  4.632136  0.649890 -1.000000
13.35  8.624468  4.632173  0.649910 -1.000000
13.36  8.624474  4.632173  0.649920 -1.000000
13.37  8.624474  4.632173  0.649930 -1.000000
13.38  8.624484  4.632177  0.649940 -1.000000
13.39  8.624490  4.632177  0.649950 -1.000000
13.40  8.624490  4.632177  0.649960 -1.000000
13.41  8.624496  4.632177  0.649970 -1.000000
13.42  8.624502  4.632177  0.649980 -1.000000
13.43  8.624508  4.632177  0.649990 -1.000000
13.44  8.624508  4.632177  0.650010 -1.000000
13.45  8.624514  4.632177  0.650020 -1.000000
13.46  8.624520  4.632177  0.650030 -1.000000
13.47  8.624520  4.632177  0.650040 -1.000000
13.48  8.624526  4.632177  0.650050 -1.000000
13.49  8.624533  4.632177  0.650060 -1.000000
13.50  8.624539  4.632177  0.650070 -1.000000
13.51  8.624539  4.632177  0.650080 -1.000000
13.52  8.624545  4.632215  0.650100 -1.000000
13.53  8.624551  4.632215  0.650110 -1.000000
13.54  8.624555  4.632219  0.650120 -1.000000
13.55  8.624561  4.632219  0.650130 -1.000000
13.56  8.624567  4.632219  0.650140 -1.000000
13.57  8.624573  4.632219  0.650150 -1.000000
13.58  8.624573  4.632219  0.650160 -1.000000
13.59  8.624579  4.632219  0.650170 -1.000000
13.60  8.624585  4.632219  0.650180 -1.000000
13.61  8.624585  4.632219  0.650190 -1.000000
13.62  8.624591  4.632219  0.650210 -1.000000
13.63  8.624597  4.632219  0.650220 -1.000000
13.64  8.624603  4.632219  0.650230 -1.000000
13.65  8.624603  4.632219  0.650240 -1.000000
13.66  8.624610  4.632219  0.650250 -1.000000
13.67  8.624616  4.632219  0.650260 -1.000000
13.68  8.624616  4.632257  0.650270 -1.000000
13.69  8.624622  4.632257  0.650280 -1.000000
13.70  8.624632  4.632261  0.650290 -1.000000
13.71  8.624632  4.632261  0.650310 -1.000000
13.72  8.624638  4.632261  0.650320 -1.000000
13.73  8.624644  4.632261  0.650330 -1.000000
13.74  8.624650  4.632261  0.650340 -1.000000
13.75  8.624650  4.632261  0.650350 -1.000000
13.76  8.624656  4.632261  0.650360 -1.000000
13.77  8.624662  4.632261  0.650370 -1.000000
13.78  8.624662  4.632261  0.650380 -1.000000
13.79  8.624668  4.632261  0.650390 -1.000000
13.80  8.624674  4.632261  0.650400 -1.000000
13.81  8.624674  4.632261  0.650420 -1.000000
13.82  8.624680  4.632261  0.650430 -1.000000
13.83  8.624686  4.632261  0.650440 -1.000000
13.84  8.624693  4.632261  0.650450 -1.000000
13.85  8.624693  4.632299  0.650460 -1.000000
13.86  8.624699  4.632299  0.650470 -1.000000
13.87  8.624709  4.632303  0.650480 -1.000000
13.88  8.624709  4.632303  0.650490 -1.000000
13.89  8.624715  4.632303  0.650500 -1.000000
13.90  8.624721  4.632303  0.650510 -1.000000
13.91  8.624721  4.632303  0.650520 -1.000000
13.92  8.624727  4.632303  0.650540 -1.000000
13.93  8.624733  4.632303  0.650550 -1.000000
13.94  8.624733  4.632303  0.650560 -1.000000
13.95  8.624739  4.632303  0.650570 -1.000000
13.96  8.624745  4.632303  0.650580 -1.000000
13.97  8.624751  4.632303  0.650590 -1.000000
13.98  8.624751  4.632303  0.650600 -1.000000
13.99  8.624757  4.632303  0.650610 -1.000000
14.00  8.624763  4.632303  0.650620 -1.000000
14.01  8.624763  4.632303  0.650630 -1.000000
14.02  8.624769  4.632341  0.650640 -1.000000
14.03  8.624776  4.632341  0.650650 -1.000000
14.04  8.624780  4.632345  0.650670 -1.000000
14.05  8.624786  4.632345  0.650680 -1.000000
14.06  8.624792  4.632345  0.650690 -1.000000
14.07  8.624792  4.632345  0.650700 -1.000000
14.08  8.624798  4.632345  0.650710 -1.000000
14.09  8.624804  4.632345  0.650720 -1.000000
14.10  8.624804  4.632345  0.650730 -1.000000
14.11  8.624810  4.632345  0.650740 -1.000000
14.12  8.624816  4.632345  0.650750 -1.000000
14.13  8.624822  4.632345  0.650760 -1.000000
14.14  8.624822  4.632345  0.650770 -1.000000
14.15  8.624828  4.632345  0.650780 -1.000000
14.16  8.624834  4.632345  0.650790 -1.000000
14.17  8.624834  4.632345  0.650810 -1.000000
14.18  8.624840  4.632345  0.650820 -1.000000
14.19  8.624846  4.632382  0.650830 -1.000000
14.20  8.624846  4.632382  0.650840 -1.000000
14.21  8.624852  4.632382  0.650850 -1.000000
14.22  8.624863  4.632387  0.650860 -1.000000
14.23  8.624863  4.632387  0.650870 -1.000000
14.24  8.624869  4.632387  0.650880 -1.000000
14.25  8.624875  4.632387  0.650890 -1.000000
14.26  8.624875  4.632387  0.650900 -1.000000
14.27  8.624881  4.632387  0.650910 -1.000000
14.28  8.624887  4.632387  0.650920 -1.000000
14.29  8.624887  4.632387  0.650930 -1.000000
14.30  8.624893  4.632387  0.650940 -1.000000
14.31  8.624899  4.632387  0.650950 -1.000000
14.32  8.624905  4.632387  0.650970 -1.000000
14.33  8.624905  4.632387  0.650980 -1.000000
14.34  8.624911  4.632387  0.650990 -1.000000
14.35  8.624917  4.632387  0.651000 -1.000000
14.36  8.624917  4.632424  0.651010 -1.000000
14.37  8.624923  4.632424  0.651020 -1.000000
14.38  8.624929  4.632424  0.651030 -1.000000
14.39  8.624929  4.632424  0.651040 -1.000000
14.40  8.624935  4.632424  0.651050 -1.000000
14.41  8.624946  4.632429  0.651060 -1.000000
14.42  8.624946  4.632429  0.651070 -1.000000
14.43  8.624952  4.632429  0.651080 -1.000000
14.44  8.624958  4.632429  0.651090 -1.000000
14.45  8.624958  4.632429  0.651100 -1.000000
14.46  8.624964  4.632429  0.651110 -1.000000
14.47  8.624970  4.632429  0.651120 -1.000000
14.48  8.624970  4.632429  0.651130 -1.000000
14.49  8.624976  4.632429  0.651150 -1.000000
14.50  8.624982  4.632429  0.651160 -1.000000
14.51  8.624982  4.632429  0.651170 -1.000000
14.52  8.624988  4.632429  0.651180 -1.000000
14.53  8.624994  4.632466  0.651190 -1.000000
14.54  8.624994  4.632466  0.651200 -1.000000
14.55  8.625000  4.632466  0.651210 -1.000000
14.56  8.625006  4.632466  0.651220 -1.000000
14.57  8.625006  4.632466  0.651230 -1.000000
14.58  8.625012  4.632466  0.651240 -1.000000
14.59  8.625018  4.632466  0.651250 -1.000000
14.60  8.625018  4.632466  0.651260 -1.000000
14.61  8.625029  4.632471  0.651270 -1.000000
14.62  8.625035  4.632471  0.651280 -1.000000
14.63  8.625035  4.632471  0.651290 -1.000000
14.64  8.625041  4.632471  0.651300 -1.000000
14.65  8.625047  4.632471  0.651310 -1.000000
14.66  8.625047  4.632471  0.651320 -1.000000
14.67  8.625053  4.632471  0.651330 -1.000000
14.68  8.625059  4.632471  0.651340 -1.000000
14.69  8.625059  4.632471  0.651350 -1.000000
14.70  8.625065  4.632508  0.651370 -1.000000
14.71  8.625071  4.632508  0.651380 -1.000000
14.72  8.625071  4.632508  0.651390 -1.000000
14.73  8.625077  4.632508  0.651400 -1.000000
14.74  8.625083  4.632508  0.651410 -1.000000
14.75  8.625083  4.632508  0.651420 -1.000000
14.76  8.625089  4.632508  0.651430 -1.000000
14.77  8.625095  4.632508  0.651440 -1.000000
14.78  8.625095  4.632508  0.651450 -1.000000
14.79  8.625101  4.632508  0.651460 -1.000000
14.80  8.625107  4.632508  0.651470 -1.000000
14.81  8.625112  4.632513  0.651480 -1.000000
14.82  8.625118  4.632513  0.651490 -1.000000
14.83  8.625124  4.632513  0.651500 -1.000000
14.84  8.625124  4.632513  0.651510 -1.000000
14.85  8.625130  4.632513  0.651520 -1.000000
14.86  8.625130  4.632513  0.651530 -1.000000
14.87  8.625136  4.632513  0.651540 -1.000000
14.88  8.625142  4.632550  0.651550 -1.000000
14.89  8.625142  4.632550  0.651560 -1.000000
14.90  8.625148  4.632550  0.651570 -1.000000
14.91  8.625154  4.632550  0.651580 -1.000000
14.92  8.625154  4.632550  0.651590 -1.000000
14.93  8.625160  4.632550  0.651600 -1.000000
14.94  8.625166  4.632550  0.651610 -1.000000
14.95  8.625166  4.632550  0.651620 -1.000000
14.96  8.625172  4.632550  0.651630 -1.000000
14.97  8.625178  4.632550  0.651640 -1.000000
14.98  8.625178  4.632550  0.651650 -1.000000
14.99  8.625184  4.632550  0.651660 -1.000000
15.00  8.625190  4.632550  0.651680 -1.000000
