 t       A(O)      A(F)      fg       z
11.23  8.178946  4.337029  0.616510  0.186766
11.24  8.178963  4.337029  0.616530  0.185871
11.25  8.178963  4.337029  0.616540  0.184976
11.26  8.178963  4.337029  0.616560  0.184082
11.27  8.178979  4.337029  0.616570  0.183190
11.28  8.178979  4.337029  0.616590  0.182299
11.29  8.178996  4.337029  0.616610  0.181409
11.30  8.178996  4.337029  0.616620  0.180519
11.31  8.179012  4.337029  0.616640  0.179632
11.32  8.179012  4.337029  0.616650  0.178745
11.33  8.179028  4.337029  0.616670  0.177859
11.34  8.179028  4.337029  0.616680  0.176974
11.35  8.179045  4.337029  0.616700  0.176091
11.36  8.179045  4.337029  0.616720  0.175208
11.37  8.179061  4.337029  0.616730  0.174327
11.38  8.179061  4.337029  0.616750  0.173447
11.39  8.179061  4.337029  0.616760  0.172567
11.40  8.179078  4.337029  0.616780  0.171689
11.41  8.179078  4.337029  0.616790  0.170812
11.42  8.179094  4.337029  0.616810  0.169936
11.43  8.179094  4.337029  0.616820  0.169062
11.44  8.179110  4.337029  0.616840  0.168188
11.45  8.179110  4.337029  0.616860  0.167315
11.46  8.179127  4.337029  0.616870  0.166443
11.47  8.179127  4.337029  0.616890  0.165573
11.48  8.179143  4.337029  0.616900  0.164703
11.49  8.179186  4.337072  0.616920  0.163835
11.50  8.179203  4.337072  0.616930  0.162967
11.51  8.179203  4.337072  0.616950  0.162101
11.52  8.179219  4.337072  0.616960  0.161236
11.53  8.179219  4.337072  0.616980  0.160372
11.54  8.179219  4.337072  0.617000  0.159508
11.55  8.179235  4.337072  0.617010  0.158646
11.56  8.179235  4.337072  0.617030  0.157785
11.57  8.179252  4.337072  0.617040  0.156925
11.58  8.179252  4.337072  0.617060  0.156066
11.59  8.179268  4.337072  0.617070  0.155208
11.60  8.179268  4.337072  0.617090  0.154351
11.61  8.179285  4.337072  0.617100  0.153496
11.62  8.179285  4.337072  0.617120  0.152641
11.63  8.179301  4.337072  0.617130  0.151787
11.64  8.179301  4.337072  0.617150  0.150934
11.65  8.179301  4.337072  0.617160  0.150082
11.66  8.179317  4.337072  0.617180  0.149232
11.67  8.179317  4.337072  0.617200  0.148382
11.68  8.179334  4.337072  0.617210  0.147533
11.69  8.179334  4.337072  0.617230  0.146686
11.70  8.179350  4.337072  0.617240  0.145839
11.71  8.179350  4.337072  0.617260  0.144993
11.72  8.179367  4.337072  0.617270  0.144149
11.73  8.179367  4.337072  0.617290  0.143305
11.74  8.179383  4.337072  0.617300  0.142462
11.75  8.179383  4.337072  0.617320  0.141621
11.76  8.179399  4.337072  0.617330  0.140780
11.77  8.179399  4.337072  0.617350  0.139941
11.78  8.179399  4.337072  0.617360  0.139102
11.79  8.179416  4.337072  0.617380  0.138264
11.80  8.179416  4.337072  0.617390  0.137428
11.81  8.179432  4.337072  0.617410  0.136592
11.82  8.179432  4.337072  0.617430  0.135757
11.83  8.179449  4.337072  0.617440  0.134924
11.84  8.179449  4.337072  0.617460  0.134091
11.85  8.179465  4.337072  0.617470  0.133260
11.86  8.179465  4.337072  0.617490  0.132429
11.87  8.179481  4.337072  0.617500  0.131599
11.88  8.179481  4.337072  0.617520  0.130770
11.89  8.179481  4.337072  0.617530  0.129943
11.90  8.179498  4.337072  0.617550  0.129116
11.91  8.179498  4.337072  0.617560  0.128290
11.92  8.179514  4.337072  0.617580  0.127465
11.93  8.179514  4.337072  0.617590  0.126641
11.94  8.179530  4.337072  0.617610  0.125818
11.95  8.179530  4.337072  0.617620  0.124996
11.96  8.179547  4.337072  0.617640  0.124175
11.97  8.179547  4.337072  0.617650  0.123355
11.98  8.179563  4.337072  0.617670  0.122536
11.99  8.179563  4.337072  0.617680  0.121718
12.00  8.179563  4.337072  0.617700  0.120901
12.01  8.179580  4.337072  0.617710  0.120085
12.02  8.179580  4.337072  0.617730  0.119269
12.03  8.179596  4.337072  0.617740  0.118455
12.04  8.179596  4.337072  0.617760  0.117642
12.05  8.179612  4.337072  0.617770  0.116829
12.06  8.179612  4.337072  0.617790  0.116018
12.07  8.179629  4.337072  0.617800  0.115207
12.08  8.179629  4.337072  0.617820  0.114398
12.09  8.179645  4.337072  0.617830  0.113589
12.10  8.179645  4.337072  0.617850  0.112781
12.11  8.179645  4.337072  0.617860  0.111974
12.12  8.179662  4.337072  0.617880  0.111168
12.13  8.179662  4.337072  0.617890  0.110363
12.14  8.179678  4.337072  0.617910  0.109559
12.15  8.179678  4.337072  0.617920  0.108756
12.16  8.179694  4.337072  0.617940  0.107954
12.17  8.179694  4.337072  0.617950  0.107153
12.18  8.179711  4.337072  0.617970  0.106352
12.19  8.179711  4.337072  0.617980  0.105553
12.20  8.179711  4.337072  0.618000  0.104754
12.21  8.179727  4.337072  0.618010  0.103957
12.22  8.179727  4.337072  0.618030  0.103160
12.23  8.179743  4.337072  0.618040  0.102364
12.24  8.179743  4.337072  0.618060  0.101569
12.25  8.179760  4.337072  0.618070  0.100775
12.26  8.179760  4.337072  0.618090  0.099982
12.27  8.179776  4.337072  0.618100  0.099190
12.28  8.179776  4.337072  0.618120  0.098399
12.29  8.179776  4.337072  0.618130  0.097609
12.30  8.179793  4.337072  0.618150  0.096819
12.31  8.179793  4.337072  0.618160  0.096030
12.32  8.179809  4.337072  0.618180  0.095243
12.33  8.179809  4.337072  0.618190  0.094456
12.34  8.179825  4.337072  0.618210  0.093670
12.35  8.179825  4.337072  0.618220  0.092885
12.36  8.179842  4.337072  0.618240  0.092101
12.37  8.179842  4.337072  0.618250  0.091318
12.38  8.179858  4.337072  0.618270  0.090535
12.39  8.179858  4.337072  0.618280  0.089754
12.40  8.179858  4.337079  0.618300  0.088973
12.41  8.179874  4.337079  0.618310  0.088193
12.42  8.179874  4.337079  0.618330  0.087414
12.43  8.179891  4.337079  0.618340  0.086636
12.44  8.179891  4.337079  0.618360  0.085859
12.45  8.179907  4.337079  0.618370  0.085083
12.46  8.179907  4.337079  0.618380  0.084308
12.47  8.179924  4.337079  0.618400  0.083533
12.48  8.179924  4.337079  0.618410  0.082759
12.49  8.179924  4.337079  0.618430  0.081987
12.50  8.179940  4.337079  0.618440  0.081215
12.51  8.179940  4.337079  0.618460  0.080443
12.52  8.179956  4.337079  0.618470  0.079673
12.53  8.179956  4.337079  0.618490  0.078904
12.54  8.179973  4.337079  0.618500  0.078135
12.55  8.179973  4.337079  0.618520  0.077368
12.56  8.179989  4.337079  0.618530  0.076601
12.57  8.179989  4.337079  0.618550  0.075835
12.58  8.179989  4.337079  0.618560  0.075070
12.59  8.180005  4.337079  0.618580  0.074305
12.60  8.180005  4.337079  0.618590  0.073542
12.61  8.180022  4.337079  0.618610  0.072779
12.62  8.180022  4.337079  0.618620  0.072018
12.63  8.180038  4.337079  0.618630  0.071257
12.64  8.180038  4.337079  0.618650  0.070497
12.65  8.180038  4.337079  0.618660  0.069737
12.66  8.180054  4.337079  0.618680  0.068979
12.67  8.180054  4.337079  0.618690  0.068221
12.68  8.180071  4.337079  0.618710  0.067465
12.69  8.180071  4.337079  0.618720  0.066709
12.70  8.180087  4.337079  0.618740  0.065954
12.71  8.180087  4.337079  0.618750  0.065199
12.72  8.180104  4.337079  0.618770  0.064446
12.73  8.180104  4.337079  0.618780  0.063693
12.74  8.180104  4.337079  0.618790  0.062941
12.75  8.180120  4.337079  0.618810  0.062190
12.76  8.180120  4.337079  0.618820  0.061440
12.77  8.180136  4.337079  0.618840  0.060691
12.78  8.180136  4.337079  0.618850  0.059942
12.79  8.180153  4.337079  0.618870  0.059195
12.80  8.180153  4.337079  0.618880  0.058448
12.81  8.180153  4.337079  0.618900  0.057702
12.82  8.180169  4.337079  0.618910  0.056956
12.83  8.180169  4.337079  0.618920  0.056212
12.84  8.180185  4.337079  0.618940  0.055468
12.85  8.180185  4.337079  0.618950  0.054725
12.86  8.180202  4.337079  0.618970  0.053983
12.87  8.180202  4.337079  0.618980  0.053242
12.88  8.180218  4.337079  0.619000  0.052501
12.89  8.180218  4.337079  0.619010  0.051762
12.90  8.180218  4.337079  0.619030  0.051023
12.91  8.180234  4.337079  0.619040  0.050285
12.92  8.180234  4.337079  0.619050  0.049547
12.93  8.180251  4.337079  0.619070  0.048811
12.94  8.180251  4.337079  0.619080  0.048075
12.95  8.180267  4.337079  0.619100  0.047340
12.96  8.180267  4.337079  0.619110  0.046606
12.97  8.180267  4.337079  0.619130  0.045873
12.98  8.180284  4.337079  0.619140  0.045140
12.99  8.180284  4.337079  0.619150  0.044408
13.00  8.180300  4.337079  0.619170  0.043677
13.01  8.180300  4.337079  0.619180  0.042947
13.02  8.180316  4.337079  0.619200  0.042218
13.03  8.180316  4.337079  0.619210  0.041489
13.04  8.180333  4.337079  0.619230  0.040761
13.05  8.180333  4.337079  0.619240  0.040034
13.06  8.180333  4.337079  0.619250  0.039307
13.07  8.180349  4.337079  0.619270  0.038582
13.08  8.180349  4.337079  0.619280  0.037857
13.09  8.180365  4.337079  0.619300  0.037133
13.10  8.180365  4.337079  0.619310  0.036410
13.11  8.180382  4.337079  0.619330  0.035687
13.12  8.180382  4.337079  0.619340  0.034965
13.13  8.180382  4.337079  0.619350  0.034244
13.14  8.180398  4.337079  0.619370  0.033524
13.15  8.180398  4.337079  0.619380  0.032804
13.16  8.180414  4.337079  0.619400  0.032086
13.17  8.180414  4.337079  0.619410  0.031368
13.18  8.180431  4.337079  0.619430  0.030651
13.19  8.180431  4.337079  0.619440  0.029934
13.20  8.180431  4.337079  0.619450  0.029218
13.21  8.180447  4.337079  0.619470  0.028503
13.22  8.180447  4.337079  0.619480  0.027789
13.23  8.180463  4.337079  0.619500  0.027076
13.24  8.180463  4.337079  0.619510  0.026363
13.25  8.180480  4.337079  0.619520  0.025651
13.26  8.180480  4.337086  0.619540  0.024940
13.27  8.180480  4.337086  0.619550  0.024229
13.28  8.180496  4.337086  0.619570  0.023519
13.29  8.180496  4.337086  0.619580  0.022810
13.30  8.180512  4.337086  0.619600  0.022102
13.31  8.180512  4.337086  0.619610  0.021395
13.32  8.180529  4.337086  0.619620  0.020688
13.33  8.180529  4.337086  0.619640  0.019982
13.34  8.180529  4.337086  0.619650  0.019276
13.35  8.180545  4.337086  0.619670  0.018572
13.36  8.180545  4.337086  0.619680  0.017868
13.37  8.180562  4.337086  0.619690  0.017165
13.38  8.180562  4.337086  0.619710  0.016462
13.39  8.180578  4.337086  0.619720  0.015761
13.40  8.180578  4.337086  0.619740  0.015060
13.41  8.180578  4.337086  0.619750  0.014359
13.42  8.180594  4.337086  0.619760  0.013660
13.43  8.180594  4.337086  0.619780  0.012961
13.44  8.180611  4.337086  0.619790  0.012263
13.45  8.180611  4.337086  0.619810  0.011565
13.46  8.180627  4.337086  0.619820  0.010869
13.47  8.180627  4.337086  0.619830  0.010173
13.48  8.180627  4.337086  0.619850  0.009478
13.49  8.180643  4.337086  0.619860  0.008783
13.50  8.180643  4.337086  0.619880  0.008089
13.51  8.180660  4.337086  0.619890  0.007396
13.52  8.180660  4.337086  0.619900  0.006704
13.53  8.180676  4.337086  0.619920  0.006012
13.54  8.180676  4.337086  0.619930  0.005321
13.55  8.180676  4.337086  0.619940  0.004631
13.56  8.180692  4.337086  0.619960  0.003941
13.57  8.180692  4.337086  0.619970  0.003252
13.58  8.180709  4.337086  0.619990  0.002564
13.59  8.180709  4.337086  0.620000  0.001877
13.60  8.180709  4.337086  0.620010  0.001190
13.61  8.180725  4.337086  0.620030  0.000504
13.62  8.180725  4.337086  0.620040 -1.000000
13.63  8.180741  4.337086  0.620060 -1.000000
13.64  8.180741  4.337086  0.620070 -1.000000
13.65  8.180758  4.337086  0.620080 -1.000000
13.66  8.180758  4.337086  0.620100 -1.000000
13.67  8.180758  4.337086  0.620110 -1.000000
13.68  8.180774  4.337086  0.620120 -1.000000
13.69  8.180774  4.337086  0.620140 -1.000000
13.70  8.180790  4.337086  0.620150 -1.000000
13.71  8.180790  4.337086  0.620170 -1.000000
13.72  8.180807  4.337086  0.620180 -1.000000
13.73  8.180807  4.337086  0.620190 -1.000000
13.74  8.180807  4.337086  0.620210 -1.000000
13.75  8.180823  4.337086  0.620220 -1.000000
13.76  8.180823  4.337086  0.620230 -1.000000
13.77  8.180839  4.337086  0.620250 -1.000000
13.78  8.180839  4.337086  0.620260 -1.000000
13.79  8.180839  4.337086  0.620280 -1.000000
13.80  8.180856  4.337086  0.620290 -1.000000
13.81  8.180856  4.337093  0.620300 -1.000000
13.82  8.180872  4.337093  0.620320 -1.000000
13.83  8.180872  4.337093  0.620330 -1.000000
13.84  8.180888  4.337093  0.620340 -1.000000
13.85  8.180888  4.337093  0.620360 -1.000000
13.86  8.180888  4.337093  0.620370 -1.000000
13.87  8.180905  4.337093  0.620380 -1.000000
13.88  8.180905  4.337093  0.620400 -1.000000
13.89  8.180921  4.337093  0.620410 -1.000000
13.90  8.180921  4.337093  0.620430 -1.000000
13.91  8.180921  4.337093  0.620440 -1.000000
13.92  8.180937  4.337093  0.620450 -1.000000
13.93  8.180937  4.337093  0.620470 -1.000000
13.94  8.180954  4.337093  0.620480 -1.000000
13.95  8.180954  4.337093  0.620490 -1.000000
13.96  8.180970  4.337093  0.620510 -1.000000
13.97  8.180970  4.337093  0.620520 -1.000000
13.98  8.180970  4.337093  0.620530 -1.000000
13.99  8.180986  4.337093  0.620550 -1.000000
14.00  8.180986  4.337093  0.620560 -1.000000
14.01  8.181003  4.337093  0.620580 -1.000000
14.02  8.181003  4.337093  0.620590 -1.000000
14.03  8.181003  4.337093  0.620600 -1.000000
14.04  8.181019  4.337093  0.620620 -1.000000
14.05  8.181019  4.337093  0.620630 -1.000000
14.06  8.181035  4.337093  0.620640 -1.000000
14.07  8.181035  4.337093  0.620660 -1.000000
14.08  8.181052  4.337093  0.620670 -1.000000
14.09  8.181052  4.337093  0.620680 -1.000000
14.10  8.181052  4.337093  0.620700 -1.000000
14.11  8.181068  4.337093  0.620710 -1.000000
14.12  8.181068  4.337093  0.620720 -1.000000
14.13  8.181084  4.337093  0.620740 -1.000000
14.14  8.181084  4.337093  0.620750 -1.000000
14.15  8.181084  4.337093  0.620760 -1.000000
14.16  8.181101  4.337093  0.620780 -1.000000
14.17  8.181101  4.337093  0.620790 -1.000000
14.18  8.181117  4.337093  0.620800 -1.000000
14.19  8.181117  4.337093  0.620820 -1.000000
14.20  8.181117  4.337093  0.620830 -1.000000
14.21  8.181133  4.337093  0.620840 -1.000000
14.22  8.181133  4.337093  0.620860 -1.000000
14.23  8.181150  4.337093  0.620870 -1.000000
14.24  8.181150  4.337101  0.620880 -1.000000
14.25  8.181150  4.337101  0.620900 -1.000000
14.26  8.181166  4.337101  0.620910 -1.000000
14.27  8.181166  4.337101  0.620920 -1.000000
14.28  8.181182  4.337101  0.620940 -1.000000
14.29  8.181182  4.337101  0.620950 -1.000000
14.30  8.181199  4.337101  0.620960 -1.000000
14.31  8.181199  4.337101  0.620980 -1.000000
14.32  8.181199  4.337101  0.620990 -1.000000
14.33  8.181215  4.337101  0.621000 -1.000000
14.34  8.181215  4.337101  0.621020 -1.000000
14.35  8.181231  4.337101  0.621030 -1.000000
14.36  8.181231  4.337101  0.621040 -1.000000
14.37  8.181231  4.337101  0.621060 -1.000000
14.38  8.181248  4.337101  0.621070 -1.000000
14.39  8.181248  4.337101  0.621080 -1.000000
14.40  8.181264  4.337101  0.621100 -1.000000
14.41  8.181264  4.337101  0.621110 -1.000000
14.42  8.181264  4.337101  0.621120 -1.000000
14.43  8.181280  4.337101  0.621140 -1.000000
14.44  8.181280  4.337101  0.621150 -1.000000
14.45  8.181297  4.337101  0.621160 -1.000000
14.46  8.181297  4.337101  0.621180 -1.000000
14.47  8.181297  4.337101  0.621190 -1.000000
14.48  8.181313  4.337101  0.621200 -1.000000
14.49  8.181313  4.337101  0.621220 -1.000000
14.50  8.181329  4.337101  0.621230 -1.000000
14.51  8.181329  4.337101  0.621240 -1.000000
14.52  8.181329  4.337101  0.621260 -1.000000
14.53  8.181345  4.337101  0.621270 -1.000000
14.54  8.181345  4.337101  0.621280 -1.000000
14.55  8.181362  4.337101  0.621290 -1.000000
14.56  8.181362  4.337101  0.621310 -1.000000
14.57  8.181362  4.337101  0.621320 -1.000000
14.58  8.181378  4.337101  0.621330 -1.000000
14.59  8.181378  4.337101  0.621350 -1.000000
14.60  8.181394  4.337101  0.621360 -1.000000
14.61  8.181394  4.337108  0.621370 -1.000000
14.62  8.181394  4.337108  0.621390 -1.000000
14.63  8.181411  4.337108  0.621400 -1.000000
14.64  8.181411  4.337108  0.621410 -1.000000
14.65  8.181411  4.337108  0.621430 -1.000000
14.66  8.181427  4.337108  0.621440 -1.000000
14.67  8.181427  4.337108  0.621450 -1.000000
14.68  8.181443  4.337108  0.621460 -1.000000
14.69  8.181443  4.337108  0.621480 -1.000000
14.70  8.181443  4.337108  0.621490 -1.000000
14.71  8.181460  4.337108  0.621500 -1.000000
14.72  8.181460  4.337108  0.621520 -1.000000
14.73  8.181476  4.337108  0.621530 -1.000000
14.74  8.181476  4.337108  0.621540 -1.000000
14.75  8.181476  4.337108  0.621560 -1.000000
14.76  8.181492  4.337108  0.621570 -1.000000
14.77  8.181492  4.337108  0.621580 -1.000000
14.78  8.181509  4.337108  0.621590 -1.000000
14.79  8.181509  4.337108  0.621610 -1.000000
14.80  8.181509  4.337108  0.621620 -1.000000
14.81  8.181525  4.337108  0.621630 -1.000000
14.82  8.181525  4.337108  0.621650 -1.000000
14.83  8.181525  4.337108  0.621660 -1.000000
14.84  8.181541  4.337108  0.621670 -1.000000
14.85  8.181541  4.337108  0.621680 -1.000000
14.86  8.181558  4.337108  0.621700 -1.000000
14.87  8.181558  4.337108  0.621710 -1.000000
14.88  8.181558  4.337108  0.621720 -1.000000
14.89  8.181574  4.337108  0.621740 -1.000000
14.90  8.181574  4.337108  0.621750 -1.000000
14.91  8.181590  4.337108  0.621760 -1.000000
14.92  8.181590  4.337108  0.621770 -1.000000
14.93  8.181590  4.337115  0.621790 -1.000000
14.94  8.181606  4.337115  0.621800 -1.000000
14.95  8.181606  4.337115  0.621810 -1.000000
14.96  8.181606  4.337115  0.621830 -1.000000
14.97  8.181623  4.337115  0.621840 -1.000000
14.98  8.181623  4.337115  0.621850 -1.000000
14.99  8.181639  4.337115  0.621860 -1.000000
15.00  8.181639  4.337115  0.621880 -1.000000
